latitude,longitude,date,hour,geometry,Cluster_label
36.29732,-118.69702,2020-09-27,854,POINT (-118.69702 36.29732),3
36.29677,-118.68788,2020-09-27,854,POINT (-118.68788 36.29677),3
36.29621,-118.67863,2020-09-27,854,POINT (-118.67863 36.29621),3
36.29597,-118.67473,2020-09-27,854,POINT (-118.67473 36.29597),3
36.29772,-118.70364,2020-09-27,854,POINT (-118.70364 36.29772),3
36.29575,-118.67119,2020-09-27,854,POINT (-118.67119 36.29575),3
36.29072,-118.67891000000002,2020-09-27,854,POINT (-118.67891 36.29072),3
36.2905,-118.67522,2020-09-27,854,POINT (-118.67522 36.2905),3
36.29128,-118.68812,2020-09-27,854,POINT (-118.68812 36.29128),3
36.2903,-118.67201,2020-09-27,854,POINT (-118.67201 36.2903),3
36.28502,-118.67564,2020-09-27,854,POINT (-118.67564 36.28502),3
36.26572,-118.62859,2020-09-27,854,POINT (-118.62859 36.26572),3
36.26376,-118.59592,2020-09-27,854,POINT (-118.59592 36.26376),3
36.26061,-118.63514,2020-09-27,854,POINT (-118.63514 36.26061),3
36.25949,-118.61608,2020-09-27,854,POINT (-118.61608 36.25949),3
36.19658,-118.59119,2020-09-27,854,POINT (-118.59119 36.19658),3
36.06907,-119.2654,2020-09-27,854,POINT (-119.2654 36.06907),3
35.51811,-113.31643,2020-09-27,854,POINT (-113.31643 35.51811),124
34.979209999999995,-112.3768,2020-09-27,854,POINT (-112.3768 34.97920999999999),112
30.85244,-93.25664,2020-09-27,854,POINT (-93.25664 30.85244),16
30.85035,-93.25941,2020-09-27,854,POINT (-93.25941 30.85035),16
34.81988,-118.75142,2020-09-27,854,POINT (-118.75142 34.81988),13
32.38807,-101.60911,2020-09-27,854,POINT (-101.60911 32.38807),8
32.38901,-101.61349,2020-09-27,854,POINT (-101.61349 32.38901),8
32.3869,-101.61201,2020-09-27,854,POINT (-101.61201 32.3869),8
32.27901,-101.41103,2020-09-27,854,POINT (-101.41103 32.27901),8
32.412490000000005,-102.20484,2020-09-27,854,POINT (-102.20484 32.41249000000001),8
33.72517,-109.73402,2020-09-27,854,POINT (-109.73402 33.72517),10
33.72456,-109.72972,2020-09-27,854,POINT (-109.72972 33.72456),10
32.29679,-101.77159,2020-09-27,854,POINT (-101.77159 32.29679),8
32.324259999999995,-101.98663,2020-09-27,854,POINT (-101.98663 32.32426),8
32.04805,-100.68655,2020-09-27,854,POINT (-100.68655 32.04805),31
33.94576,-111.78859,2020-09-27,854,POINT (-111.78859 33.94576),5
33.94637,-111.79348,2020-09-27,854,POINT (-111.79348 33.94637),5
33.945170000000005,-111.7839,2020-09-27,854,POINT (-111.7839 33.94517),5
33.939029999999995,-111.73472,2020-09-27,854,POINT (-111.73472 33.93903),5
33.94273,-111.79409,2020-09-27,854,POINT (-111.79409 33.94273),5
33.94153,-111.78444,2020-09-27,854,POINT (-111.78444 33.94153),5
33.93536,-111.73505,2020-09-27,854,POINT (-111.73505 33.93536),5
33.93673,-111.77571,2020-09-27,854,POINT (-111.77571 33.93673),5
33.93731,-111.7804,2020-09-27,854,POINT (-111.7804 33.93731),5
33.93613,-111.77093,2020-09-27,854,POINT (-111.77093 33.93613),5
33.92994,-111.72128,2020-09-27,854,POINT (-111.72128 33.92994),5
33.93745,-111.81139,2020-09-27,854,POINT (-111.81139 33.93745),5
33.93366,-111.78083,2020-09-27,854,POINT (-111.78083 33.93366),5
33.93307,-111.77613999999998,2020-09-27,854,POINT (-111.77614 33.93307),5
33.53505,-109.09498,2020-09-27,854,POINT (-109.09498 33.53505),10
33.53257,-109.07808,2020-09-27,854,POINT (-109.07808 33.53257),10
33.533190000000005,-109.08229,2020-09-27,854,POINT (-109.08229 33.53319),10
33.53195,-109.07388,2020-09-27,854,POINT (-109.07388 33.53195),10
33.53173,-109.09567,2020-09-27,854,POINT (-109.09567 33.53173),10
33.52926,-109.07875,2020-09-27,854,POINT (-109.07875 33.52926),10
33.52865,-109.07457,2020-09-27,854,POINT (-109.07457 33.52865),10
33.53112,-109.09143,2020-09-27,854,POINT (-109.09143 33.53112),10
33.52843,-109.09638,2020-09-27,854,POINT (-109.09638 33.52843),10
33.527809999999995,-109.09216,2020-09-27,854,POINT (-109.09216 33.52781),10
33.52596,-109.0795,2020-09-27,854,POINT (-109.0795 33.52596),10
33.52535,-109.07532,2020-09-27,854,POINT (-109.07532 33.52535),10
33.52451,-109.09293,2020-09-27,854,POINT (-109.09293 33.52451),10
33.52328,-109.0845,2020-09-27,854,POINT (-109.0845 33.52328),10
33.52267,-109.08027,2020-09-27,854,POINT (-109.08027 33.52267),10
32.22923,-101.99776,2020-09-27,854,POINT (-101.99776 32.22923),8
32.21205,-101.93522,2020-09-27,854,POINT (-101.93522 32.21205),8
30.05161,-93.33585,2020-09-27,854,POINT (-93.33584999999999 30.05161),16
32.155159999999995,-101.9289,2020-09-27,854,POINT (-101.9289 32.15516),8
32.15606,-101.93316,2020-09-27,854,POINT (-101.93316 32.15606),8
34.43151,-118.64547,2020-09-27,854,POINT (-118.64547 34.43151),13
32.639140000000005,-104.45063,2020-09-27,854,POINT (-104.45063 32.63914),15
32.13544,-102.13973,2020-09-27,854,POINT (-102.13973 32.13544),8
34.33143,-117.95058,2020-09-27,854,POINT (-117.95058 34.33143),13
30.05723,-93.74661,2020-09-27,854,POINT (-93.74661 30.05723),16
30.05265,-93.75577,2020-09-27,854,POINT (-93.75577 30.05265),16
30.05075,-93.74903,2020-09-27,854,POINT (-93.74903 30.05075),16
32.37423,-103.85592,2020-09-27,854,POINT (-103.85592 32.37423),15
34.25671,-118.08897,2020-09-27,854,POINT (-118.08897 34.25671),13
34.25719,-118.09548999999998,2020-09-27,854,POINT (-118.09549 34.25719),13
34.25695,-118.09226,2020-09-27,854,POINT (-118.09226 34.25695),13
34.24928,-118.05901,2020-09-27,854,POINT (-118.05901 34.24928),13
34.25148,-118.08907,2020-09-27,854,POINT (-118.08907 34.25148),13
30.08182,-94.07783,2020-09-27,854,POINT (-94.07783000000001 30.08182),16
34.2906,-118.8036,2020-09-27,854,POINT (-118.8036 34.2906),13
34.239709999999995,-118.07108,2020-09-27,854,POINT (-118.07108 34.23971),13
34.11907,-116.95251,2020-09-27,854,POINT (-116.95251 34.11907),13
31.9117,-101.78006,2020-09-27,854,POINT (-101.78006 31.9117),8
34.11372,-116.94677,2020-09-27,854,POINT (-116.94677 34.11372),13
29.88965,-93.96474,2020-09-27,854,POINT (-93.96474000000001 29.88965),16
32.13885,-103.45085,2020-09-27,854,POINT (-103.45085 32.13885),15
32.13974,-103.61403,2020-09-27,854,POINT (-103.61403 32.13974),15
31.79904,-102.0072,2020-09-27,854,POINT (-102.0072 31.79904),8
29.83553,-93.96312,2020-09-27,854,POINT (-93.96312 29.83553),16
29.76056,-93.87376,2020-09-27,854,POINT (-93.87376 29.76056),16
32.050670000000004,-103.70015,2020-09-27,854,POINT (-103.70015 32.05067),15
33.28334,-111.58673,2020-09-27,854,POINT (-111.58673 33.28334),104
31.61205,-101.80486,2020-09-27,854,POINT (-101.80486 31.61205),8
31.936740000000004,-103.54177,2020-09-27,854,POINT (-103.54177 31.93674),15
31.93568,-103.53643,2020-09-27,854,POINT (-103.53643 31.93568),15
32.01878,-103.98217,2020-09-27,854,POINT (-103.98217 32.01878),15
31.96712,-103.85523,2020-09-27,854,POINT (-103.85523 31.96712),15
31.93935,-104.46045,2020-09-27,854,POINT (-104.46045 31.93935),15
31.36401,-101.77814,2020-09-27,854,POINT (-101.77814 31.36401),8
31.36307,-101.77367,2020-09-27,854,POINT (-101.77367 31.36307),8
31.36496,-101.78261,2020-09-27,854,POINT (-101.78261 31.36496),8
29.72509,-95.12278,2020-09-27,854,POINT (-95.12278000000001 29.72509),12
31.44865,-103.51975,2020-09-27,854,POINT (-103.51975 31.44865),15
31.9662,-106.58414,2020-09-27,854,POINT (-106.58414 31.9662),179
29.375770000000006,-94.93622,2020-09-27,854,POINT (-94.93622000000001 29.37577000000001),12
29.37254,-94.92435,2020-09-27,854,POINT (-94.92435 29.37254),12
29.36928,-94.91243,2020-09-27,854,POINT (-94.91243 29.36928),12
31.36924,-103.63313,2020-09-27,854,POINT (-103.63313 31.36924),15
31.37006,-103.63499,2020-09-27,854,POINT (-103.63499 31.37006),15
31.13972,-103.14191,2020-09-27,854,POINT (-103.14191 31.13972),15
29.06769,-95.75199,2020-09-27,854,POINT (-95.75199000000001 29.06769),35
42.68372,-111.59695,2020-09-27,1036,POINT (-111.59695 42.68372),58
42.6885,-111.59225,2020-09-27,1036,POINT (-111.59225 42.6885),58
42.68208,-111.59587,2020-09-27,1036,POINT (-111.59587 42.68208),58
44.06264,-122.98066,2020-09-27,1036,POINT (-122.98066 44.06264),183
41.90682,-123.26925,2020-09-27,1036,POINT (-123.26925 41.90682),2
41.90557,-123.28297,2020-09-27,1036,POINT (-123.28297 41.90557),2
41.90355,-123.35101,2020-09-27,1036,POINT (-123.35101 41.90355),2
41.19818,-123.27613,2020-09-27,1036,POINT (-123.27613 41.19818),2
41.19698,-123.27084,2020-09-27,1036,POINT (-123.27084 41.19698),2
41.19415,-123.27777,2020-09-27,1036,POINT (-123.27777 41.19415),2
41.18912,-123.27511,2020-09-27,1036,POINT (-123.27511 41.18912),2
41.18441,-123.29303,2020-09-27,1036,POINT (-123.29303 41.18441),2
41.18754000000001,-123.29344,2020-09-27,1036,POINT (-123.29344 41.18754000000001),2
41.18648,-123.28868,2020-09-27,1036,POINT (-123.28868 41.18648),2
41.17727,-123.2673,2020-09-27,1036,POINT (-123.2673 41.17727),2
41.17325,-123.26904,2020-09-27,1036,POINT (-123.26904 41.17325),2
41.17226,-123.26462,2020-09-27,1036,POINT (-123.26462 41.17226),2
41.16922,-123.27074,2020-09-27,1036,POINT (-123.27074 41.16922),2
41.16824,-123.26638,2020-09-27,1036,POINT (-123.26638 41.16824),2
41.12509,-123.2903,2020-09-27,1036,POINT (-123.2903 41.12509),2
41.12601,-123.29436,2020-09-27,1036,POINT (-123.29436 41.12601),2
41.12368,-123.30353999999998,2020-09-27,1036,POINT (-123.30354 41.12368),2
41.11764,-123.29638,2020-09-27,1036,POINT (-123.29638 41.11764),2
41.11625,-123.30965,2020-09-27,1036,POINT (-123.30965 41.11625),2
41.1173,-123.31427,2020-09-27,1036,POINT (-123.31427 41.1173),2
41.11327,-123.31593,2020-09-27,1036,POINT (-123.31593 41.11327),2
41.11209,-123.3108,2020-09-27,1036,POINT (-123.3108 41.11209),2
41.10798,-123.31211,2020-09-27,1036,POINT (-123.31211 41.10798),2
41.10386,-123.31338999999998,2020-09-27,1036,POINT (-123.31339 41.10386),2
41.10503,-123.31852,2020-09-27,1036,POINT (-123.31852 41.10503),2
41.10075,-123.29977,2020-09-27,1036,POINT (-123.29977 41.10075),2
41.10088,-123.31966,2020-09-27,1036,POINT (-123.31966 41.10088),2
41.09971,-123.31454,2020-09-27,1036,POINT (-123.31454 41.09971),2
41.08447,-123.3251,2020-09-27,1036,POINT (-123.3251 41.08447),2
41.08331,-123.32009,2020-09-27,1036,POINT (-123.32009 41.08331),2
41.07502,-123.30323,2020-09-27,1036,POINT (-123.30323 41.07502),2
41.08647,-123.32125,2020-09-27,1036,POINT (-123.32125 41.08647),2
41.07422,-123.30598,2020-09-27,1036,POINT (-123.30598 41.07422),2
41.07133,-123.31278,2020-09-27,1036,POINT (-123.31278 41.07133),2
41.07013,-123.3074,2020-09-27,1036,POINT (-123.3074 41.07013),2
41.04699,-123.32227,2020-09-27,1036,POINT (-123.32227 41.04699),2
41.043,-123.32413,2020-09-27,1036,POINT (-123.32413 41.043),2
41.04199000000001,-123.31968,2020-09-27,1036,POINT (-123.31968 41.04199000000001),2
41.02436,-123.53265,2020-09-27,1036,POINT (-123.53265 41.02436),2
41.02341,-123.54773,2020-09-27,1036,POINT (-123.54773 41.02341),2
41.02122,-123.53809,2020-09-27,1036,POINT (-123.53809 41.02122),2
41.01294,-123.52095,2020-09-27,1036,POINT (-123.52095 41.01294),2
41.01196,-123.51663,2020-09-27,1036,POINT (-123.51663 41.01196),2
41.02556,-123.54807,2020-09-27,1036,POINT (-123.54807 41.02556),2
41.02446,-123.54311,2020-09-27,1036,POINT (-123.54311 41.02446),2
41.02339,-123.53826,2020-09-27,1036,POINT (-123.53826 41.02339),2
41.02232,-123.53346,2020-09-27,1036,POINT (-123.53346 41.02232),2
41.02133,-123.529,2020-09-27,1036,POINT (-123.529 41.02133),2
41.02802,-123.57886,2020-09-27,1036,POINT (-123.57886 41.02802),2
41.02735,-123.59555,2020-09-27,1036,POINT (-123.59555 41.02735),2
41.01012,-123.51785,2020-09-27,1036,POINT (-123.51785 41.01012),2
39.61838,-119.26587,2020-09-27,1036,POINT (-119.26587 39.61838),140
39.61896,-119.26495,2020-09-27,1036,POINT (-119.26495 39.61896),140
39.84675,-120.93977,2020-09-27,1036,POINT (-120.93977 39.84675),4
39.84757000000001,-120.93813,2020-09-27,1036,POINT (-120.93813 39.84757000000001),4
40.3682,-123.22375,2020-09-27,1036,POINT (-123.22375 40.3682),2
40.3618,-123.1957,2020-09-27,1036,POINT (-123.1957 40.3618),2
40.37746,-123.28425,2020-09-27,1036,POINT (-123.28425 40.37746),2
40.37641,-123.27958999999998,2020-09-27,1036,POINT (-123.27959 40.37641),2
40.37432,-123.27041,2020-09-27,1036,POINT (-123.27041 40.37432),2
40.37328,-123.26585,2020-09-27,1036,POINT (-123.26585 40.37328),2
40.37011,-123.25197,2020-09-27,1036,POINT (-123.25197 40.37011),2
40.35765,-123.19726,2020-09-27,1036,POINT (-123.19726 40.35765),2
40.35536,-123.18724,2020-09-27,1036,POINT (-123.18724 40.35536),2
40.37436,-123.2903,2020-09-27,1036,POINT (-123.2903 40.37436),2
40.3765,-123.29974,2020-09-27,1036,POINT (-123.29974 40.3765),2
40.3754,-123.29491000000002,2020-09-27,1036,POINT (-123.29491 40.3754),2
40.37226,-123.28112,2020-09-27,1036,POINT (-123.28112 40.37226),2
40.35102,-123.18801,2020-09-27,1036,POINT (-123.18801 40.35102),2
40.37349,-123.30622,2020-09-27,1036,POINT (-123.30622 40.37349),2
40.37236,-123.30125,2020-09-27,1036,POINT (-123.30125 40.37236),2
40.37128,-123.29651,2020-09-27,1036,POINT (-123.29651 40.37128),2
40.37024,-123.29194,2020-09-27,1036,POINT (-123.29194 40.37024),2
40.36816,-123.28282,2020-09-27,1036,POINT (-123.28282 40.36816),2
39.79496,-120.91401,2020-09-27,1036,POINT (-120.91401 39.79496),4
40.36933,-123.30765,2020-09-27,1036,POINT (-123.30765 40.36933),2
40.36824,-123.30286,2020-09-27,1036,POINT (-123.30286 40.36824),2
40.36721,-123.29837,2020-09-27,1036,POINT (-123.29837 40.36721),2
40.3662,-123.29395,2020-09-27,1036,POINT (-123.29395 40.3662),2
40.36515,-123.28934,2020-09-27,1036,POINT (-123.28934 40.36515),2
40.3461,-123.20596,2020-09-27,1036,POINT (-123.20596 40.3461),2
40.3448,-123.20029,2020-09-27,1036,POINT (-123.20029 40.3448),2
39.88192,-121.26128,2020-09-27,1036,POINT (-121.26128 39.88192),4
39.79647,-120.91998999999998,2020-09-27,1036,POINT (-120.91999 39.79647),4
40.33266,-123.16702,2020-09-27,1036,POINT (-123.16702 40.33266),2
39.79192000000001,-120.92249,2020-09-27,1036,POINT (-120.92249 39.79192000000001),4
40.36313,-123.30016,2020-09-27,1036,POINT (-123.30016 40.36313),2
40.36215,-123.29586,2020-09-27,1036,POINT (-123.29586 40.36215),2
40.36112,-123.29135,2020-09-27,1036,POINT (-123.29135 40.36112),2
40.34185,-123.20709,2020-09-27,1036,POINT (-123.20709 40.34185),2
39.87909000000001,-121.27032,2020-09-27,1036,POINT (-121.27032 39.87909000000001),4
39.87429,-121.25101,2020-09-27,1036,POINT (-121.25101 39.87429),4
39.7905,-120.91688,2020-09-27,1036,POINT (-120.91688 39.7905),4
40.32085,-123.13535,2020-09-27,1036,POINT (-123.13535 40.32085),2
40.31956,-123.12975,2020-09-27,1036,POINT (-123.12975 40.31956),2
40.31821,-123.1239,2020-09-27,1036,POINT (-123.1239 40.31821),2
39.87486,-121.27371,2020-09-27,1036,POINT (-121.27371 39.87486),4
40.32853,-123.18838999999998,2020-09-27,1036,POINT (-123.18839 40.32853),2
40.31407,-123.12561,2020-09-27,1036,POINT (-123.12561 40.31407),2
40.31276,-123.11995,2020-09-27,1036,POINT (-123.11995 40.31276),2
40.332,-123.20353,2020-09-27,1036,POINT (-123.20353 40.332),2
40.32746,-123.18378,2020-09-27,1036,POINT (-123.18378 40.32746),2
40.32295,-123.16417,2020-09-27,1036,POINT (-123.16417 40.32295),2
40.32086,-123.15508,2020-09-27,1036,POINT (-123.15508 40.32086),2
40.31542,-123.13147,2020-09-27,1036,POINT (-123.13147 40.31542),2
39.87062,-121.277,2020-09-27,1036,POINT (-121.277 39.87062),4
39.86889,-121.27007,2020-09-27,1036,POINT (-121.27007 39.86889),4
39.8559,-121.21806,2020-09-27,1036,POINT (-121.21806 39.8559),4
40.31472,-123.14812,2020-09-27,1036,POINT (-123.14812 40.31472),2
40.31259,-123.13885,2020-09-27,1036,POINT (-123.13885 40.31259),2
40.32648,-123.19917,2020-09-27,1036,POINT (-123.19917 40.32648),2
40.32532,-123.19413,2020-09-27,1036,POINT (-123.19413 40.32532),2
40.32427,-123.18954,2020-09-27,1036,POINT (-123.18954 40.32427),2
40.31879,-123.16576,2020-09-27,1036,POINT (-123.16576 40.31879),2
40.31777,-123.16135,2020-09-27,1036,POINT (-123.16135 40.31777),2
40.31366,-123.1435,2020-09-27,1036,POINT (-123.1435 40.31366),2
40.31123,-123.13296,2020-09-27,1036,POINT (-123.13296 40.31123),2
40.30819,-123.1394,2020-09-27,1036,POINT (-123.1394 40.30819),2
40.3442,-123.29594,2020-09-27,1036,POINT (-123.29594 40.3442),2
40.30934,-123.14442,2020-09-27,1036,POINT (-123.14442 40.30934),2
40.3069,-123.13384,2020-09-27,1036,POINT (-123.13384 40.3069),2
39.8599,-121.27472,2020-09-27,1036,POINT (-121.27472 39.8599),4
39.82851,-121.14948,2020-09-27,1036,POINT (-121.14948 39.82851),4
40.3402,-123.29808,2020-09-27,1036,POINT (-123.29808 40.3402),2
40.33899,-123.29279,2020-09-27,1036,POINT (-123.29279 40.33899),2
40.3193,-123.2072,2020-09-27,1036,POINT (-123.2072 40.3193),2
40.30733,-123.15534,2020-09-27,1036,POINT (-123.15534 40.30733),2
40.30495,-123.14506000000002,2020-09-27,1036,POINT (-123.14506 40.30495),2
39.83941,-121.21321,2020-09-27,1036,POINT (-121.21321 39.83941),4
39.83781,-121.20683,2020-09-27,1036,POINT (-121.20683 39.83781),4
39.83621,-121.20044,2020-09-27,1036,POINT (-121.20044 39.83621),4
40.33499000000001,-123.29501,2020-09-27,1036,POINT (-123.29501 40.33499000000001),2
40.31625,-123.21363999999998,2020-09-27,1036,POINT (-123.21364 40.31625),2
40.31507,-123.20847,2020-09-27,1036,POINT (-123.20847 40.31507),2
40.30063,-123.14596,2020-09-27,1036,POINT (-123.14596 40.30063),2
39.83473,-121.21485,2020-09-27,1036,POINT (-121.21485 39.83473),4
39.82976,-121.19507,2020-09-27,1036,POINT (-121.19507 39.82976),4
39.81773,-121.14727,2020-09-27,1036,POINT (-121.14727 39.81773),4
40.31332,-123.22048,2020-09-27,1036,POINT (-123.22048 40.31332),2
39.82999,-121.21629,2020-09-27,1036,POINT (-121.21629 39.82999),4
40.31205,-123.21499,2020-09-27,1036,POINT (-123.21499 40.31205),2
40.29744,-123.15179,2020-09-27,1036,POINT (-123.15179 40.29744),2
39.84392,-121.27171,2020-09-27,1036,POINT (-121.27171 39.84392),4
39.81453,-121.15489,2020-09-27,1036,POINT (-121.15489 39.81453),4
40.31606,-123.25188,2020-09-27,1036,POINT (-123.25188 40.31606),2
40.31273,-123.23746,2020-09-27,1036,POINT (-123.23746 40.31273),2
40.31163,-123.23272,2020-09-27,1036,POINT (-123.23272 40.31163),2
39.82362,-121.2112,2020-09-27,1036,POINT (-121.2112 39.82362),4
39.81717,-121.20585,2020-09-27,1036,POINT (-121.20585 39.81717),4
40.30729,-123.23347,2020-09-27,1036,POINT (-123.23347 40.30729),2
40.29122,-123.16405,2020-09-27,1036,POINT (-123.16405 40.29122),2
39.82207,-121.22531,2020-09-27,1036,POINT (-121.22531 39.82207),4
39.82054,-121.21919,2020-09-27,1036,POINT (-121.21919 39.82054),4
40.2881,-123.17017,2020-09-27,1036,POINT (-123.17017 40.2881),2
39.81583,-121.22075,2020-09-27,1036,POINT (-121.22075 39.81583),4
39.81412,-121.21397,2020-09-27,1036,POINT (-121.21397 39.81412),4
39.81241,-121.20721,2020-09-27,1036,POINT (-121.20721 39.81241),4
39.82888,-121.29269,2020-09-27,1036,POINT (-121.29269 39.82888),4
39.80941,-121.21553,2020-09-27,1036,POINT (-121.21553 39.80941),4
39.80772,-121.20885,2020-09-27,1036,POINT (-121.20885 39.80772),4
39.80471,-121.21708999999998,2020-09-27,1036,POINT (-121.21709 39.80471),4
39.80169,-121.22533,2020-09-27,1036,POINT (-121.22533 39.80169),4
40.27098,-123.15506,2020-09-27,1036,POINT (-123.15506 40.27098),2
39.80328,-121.23158,2020-09-27,1036,POINT (-121.23158 39.80328),4
39.80002,-121.21871000000002,2020-09-27,1036,POINT (-121.21871 39.80002),4
40.26775,-123.16068,2020-09-27,1036,POINT (-123.16068 40.26775),2
39.79537,-121.2205,2020-09-27,1036,POINT (-121.2205 39.79537),4
40.21872000000001,-122.97093,2020-09-27,1036,POINT (-122.97093 40.21872000000001),2
39.79073,-121.22232,2020-09-27,1036,POINT (-121.22232 39.79073),4
40.26975,-123.16173,2020-09-27,1036,POINT (-123.16173 40.26975),2
40.26867,-123.15691,2020-09-27,1036,POINT (-123.15691 40.26867),2
39.82847,-121.29308,2020-09-27,1036,POINT (-121.29308 39.82847),4
39.80943,-121.21563,2020-09-27,1036,POINT (-121.21563 39.80943),4
39.80778,-121.20893,2020-09-27,1036,POINT (-121.20893 39.80778),4
39.80473,-121.21721,2020-09-27,1036,POINT (-121.21721 39.80473),4
39.80309000000001,-121.21053,2020-09-27,1036,POINT (-121.21053 39.80309000000001),4
39.80167,-121.22546,2020-09-27,1036,POINT (-121.22546 39.80167),4
40.21767,-122.97347,2020-09-27,1036,POINT (-122.97347 40.21767),2
39.80005,-121.21885,2020-09-27,1036,POINT (-121.21885 39.80005),4
39.7954,-121.22064,2020-09-27,1036,POINT (-121.22064 39.7954),4
39.79076,-121.22247,2020-09-27,1036,POINT (-121.22247 39.79076),4
40.10523,-122.98318,2020-09-27,1036,POINT (-122.98318 40.10523),2
40.10421,-122.98595,2020-09-27,1036,POINT (-122.98595 40.10421),2
40.10296,-123.02037,2020-09-27,1036,POINT (-123.02037 40.10296),2
40.07803,-122.91218,2020-09-27,1036,POINT (-122.91218 40.07803),2
40.07288,-122.9099,2020-09-27,1036,POINT (-122.9099 40.07288),2
40.06773,-122.92746,2020-09-27,1036,POINT (-122.92746 40.06773),2
40.06136,-122.90005,2020-09-27,1036,POINT (-122.90005 40.06136),2
40.05914,-122.91035,2020-09-27,1036,POINT (-122.91035 40.05914),2
40.05821,-122.9063,2020-09-27,1036,POINT (-122.9063 40.05821),2
40.06013,-122.91461,2020-09-27,1036,POINT (-122.91461 40.06013),2
40.05718,-122.9019,2020-09-27,1036,POINT (-122.9019 40.05718),2
40.05192,-122.89912,2020-09-27,1036,POINT (-122.89912 40.05192),2
40.05058,-122.89339,2020-09-27,1036,POINT (-122.89339 40.05058),2
40.07356,-123.01221,2020-09-27,1036,POINT (-123.01221 40.07356),2
40.04994,-122.91048,2020-09-27,1036,POINT (-122.91048 40.04994),2
40.04894,-122.90618,2020-09-27,1036,POINT (-122.90618 40.04894),2
40.04783,-122.9014,2020-09-27,1036,POINT (-122.9014 40.04783),2
40.04654,-122.89585,2020-09-27,1036,POINT (-122.89585 40.04654),2
40.04591,-122.91299,2020-09-27,1036,POINT (-122.91299 40.04591),2
40.04373,-122.90361,2020-09-27,1036,POINT (-122.90361 40.04373),2
40.0926,-123.11428,2020-09-27,1036,POINT (-123.11428 40.0926),2
40.09147,-123.10939,2020-09-27,1036,POINT (-123.10939 40.09147),2
40.04703,-122.91779,2020-09-27,1036,POINT (-122.91779 40.04703),2
40.04486,-122.90848,2020-09-27,1036,POINT (-122.90848 40.04486),2
40.04247,-122.8982,2020-09-27,1036,POINT (-122.8982 40.04247),2
40.08741,-123.11155,2020-09-27,1036,POINT (-123.11155 40.08741),2
40.03831,-122.90021000000002,2020-09-27,1036,POINT (-122.90021 40.03831),2
40.08323,-123.11323,2020-09-27,1036,POINT (-123.11323 40.08323),2
40.0396,-122.9255,2020-09-27,1036,POINT (-122.9255 40.0396),2
40.06096,-123.01721,2020-09-27,1036,POINT (-123.01721 40.06096),2
40.03525,-122.92663,2020-09-27,1036,POINT (-122.92663 40.03525),2
40.0723,-123.10546,2020-09-27,1036,POINT (-123.10546 40.0723),2
40.07039,-123.11688999999998,2020-09-27,1036,POINT (-123.11689 40.07039),2
40.06514,-123.11395,2020-09-27,1036,POINT (-123.11395 40.06514),2
40.06403,-123.10918,2020-09-27,1036,POINT (-123.10918 40.06403),2
40.03293,-122.97585,2020-09-27,1036,POINT (-122.97585 40.03293),2
40.07652,-123.1826,2020-09-27,1036,POINT (-123.1826 40.07652),2
40.06203,-123.1202,2020-09-27,1036,POINT (-123.1202 40.06203),2
40.06094,-123.11555,2020-09-27,1036,POINT (-123.11555 40.06094),2
40.06876,-123.16875,2020-09-27,1036,POINT (-123.16875 40.06876),2
40.06752,-123.16341,2020-09-27,1036,POINT (-123.16341 40.06752),2
40.05774,-123.12143,2020-09-27,1036,POINT (-123.12143 40.05774),2
40.05666,-123.11678,2020-09-27,1036,POINT (-123.11678 40.05666),2
40.05185,-123.09614,2020-09-27,1036,POINT (-123.09614 40.05185),2
40.05035,-123.08975,2020-09-27,1036,POINT (-123.08975 40.05035),2
40.0513,-123.11337,2020-09-27,1036,POINT (-123.11337 40.0513),2
40.047,-123.11452,2020-09-27,1036,POINT (-123.11452 40.047),2
40.03637,-123.08865,2020-09-27,1036,POINT (-123.08865 40.03637),2
39.68227,-122.15697,2020-09-27,1036,POINT (-122.15697 39.68227),4
39.68237,-122.15868,2020-09-27,1036,POINT (-122.15868 39.68237),4
39.70072,-123.04768,2020-09-27,1036,POINT (-123.04768 39.70072),2
39.03041,-122.12079,2020-09-27,1036,POINT (-122.12079 39.03041),26
37.87558,-119.45204,2020-09-27,1036,POINT (-119.45204 37.87558),1
37.8752,-119.4538,2020-09-27,1036,POINT (-119.4538 37.8752),1
37.88547,-119.62263,2020-09-27,1036,POINT (-119.62263 37.88547),1
37.8577,-119.60618,2020-09-27,1036,POINT (-119.60618 37.8577),1
37.85086,-119.60246,2020-09-27,1036,POINT (-119.60246 37.85086),1
37.84956,-119.59768,2020-09-27,1036,POINT (-119.59768 37.84956),1
36.35806,-114.91316,2020-09-27,1036,POINT (-114.91316 36.35806),62
37.59461,-119.25065,2020-09-27,1036,POINT (-119.25065 37.59461),1
37.58792,-119.26973999999998,2020-09-27,1036,POINT (-119.26974 37.58792),1
37.57675,-119.29081,2020-09-27,1036,POINT (-119.29081 37.57675),1
37.57507,-119.28468,2020-09-27,1036,POINT (-119.28468 37.57507),1
37.56806,-119.30276,2020-09-27,1036,POINT (-119.30276 37.56806),1
37.526,-119.2149,2020-09-27,1036,POINT (-119.2149 37.526),1
37.54342000000001,-119.3219,2020-09-27,1036,POINT (-119.3219 37.54342000000001),1
37.54188,-119.3163,2020-09-27,1036,POINT (-119.3163 37.54188),1
37.53656,-119.31868,2020-09-27,1036,POINT (-119.31868 37.53656),1
