latitude,longitude,date,hour
37.33054,-119.12346000000001,2020-09-26,0912
37.33011,-119.11868,2020-09-26,0912
37.32914,-119.10796,2020-09-26,0912
37.32861,-119.10217,2020-09-26,0912
37.3281,-119.09657,2020-09-26,0912
37.32553,-119.06863,2020-09-26,0912
37.32525,-119.11343000000001,2020-09-26,0912
37.324740000000006,-119.10781999999999,2020-09-26,0912
37.324220000000004,-119.10213,2020-09-26,0912
37.32245,-119.08268000000001,2020-09-26,0912
37.32204,-119.07824,2020-09-26,0912
37.32162,-119.07368999999998,2020-09-26,0912
37.35706,-119.47008000000001,2020-09-26,0912
37.326159999999994,-119.12341,2020-09-26,0912
37.325720000000004,-119.11858000000001,2020-09-26,0912
37.32022,-119.05833999999999,2020-09-26,0912
37.31927,-119.0479,2020-09-26,0912
37.3188,-119.04276000000002,2020-09-26,0912
37.27147,-119.16318999999999,2020-09-26,0912
37.2975,-119.44545,2020-09-26,0912
37.27816,-119.23505,2020-09-26,0912
37.27527,-119.2039,2020-09-26,0912
37.29359,-119.45164,2020-09-26,0912
37.29312,-119.44633,2020-09-26,0912
37.292629999999996,-119.44105,2020-09-26,0912
37.275729999999996,-119.25645,2020-09-26,0912
37.275259999999996,-119.25126999999999,2020-09-26,0912
37.27387,-119.23631999999999,2020-09-26,0912
37.27151,-119.21088,2020-09-26,0912
37.26678,-119.16006000000002,2020-09-26,0912
37.2892,-119.45243,2020-09-26,0912
37.28873,-119.44722,2020-09-26,0912
37.28826,-119.44200000000001,2020-09-26,0912
37.27146,-119.25803,2020-09-26,0912
37.283879999999996,-119.44293,2020-09-26,0912
37.28481,-119.45331999999999,2020-09-26,0912
37.28435,-119.44816999999999,2020-09-26,0912
37.28338,-119.4374,2020-09-26,0912
37.2795,-119.44388000000001,2020-09-26,0912
37.280440000000006,-119.45427,2020-09-26,0912
37.27997,-119.44912,2020-09-26,0912
37.27558,-119.45001,2020-09-26,0912
37.27512,-119.4448,2020-09-26,0912
37.27073,-119.44571,2020-09-26,0912
37.27025,-119.44028,2020-09-26,0912
37.241659999999996,-119.1257,2020-09-26,0912
37.26635,-119.44661,2020-09-26,0912
37.26587,-119.44118,2020-09-26,0912
37.26197,-119.44755,2020-09-26,0912
37.45613,-121.93398,2020-09-26,0912
37.26148,-119.44209,2020-09-26,0912
37.2576,-119.44865,2020-09-26,0912
37.22786,-119.16673,2020-09-26,0912
37.22101,-119.13956,2020-09-26,0912
37.222970000000004,-119.1611,2020-09-26,0912
37.22149,-119.14488999999999,2020-09-26,0912
37.21543,-119.22407,2020-09-26,0912
37.21595,-119.22986999999999,2020-09-26,0912
37.214909999999996,-119.21821000000001,2020-09-26,0912
37.21055,-119.21873000000001,2020-09-26,0912
37.21168,-119.23147,2020-09-26,0912
37.21113,-119.22526,2020-09-26,0912
37.1753,-119.1681,2020-09-26,0912
37.175779999999996,-119.17348999999999,2020-09-26,0912
37.17406,-119.17039,2020-09-26,0912
37.1468,-119.02073999999999,2020-09-26,0912
37.143359999999994,-119.03041999999999,2020-09-26,0912
37.13906,-119.03096000000001,2020-09-26,0912
37.061,-120.06681999999999,2020-09-26,0912
36.3592,-114.90977,2020-09-26,0912
36.47222,-118.40633000000001,2020-09-26,0912
36.46808,-118.40671999999999,2020-09-26,0912
36.46395,-118.4072,2020-09-26,0912
36.46974,-118.40784,2020-09-26,0912
36.469190000000005,-118.40253999999999,2020-09-26,0912
36.46562,-118.40845,2020-09-26,0912
36.465070000000004,-118.40316000000001,2020-09-26,0912
36.46151,-118.40912,2020-09-26,0912
36.4601,-118.39551000000002,2020-09-26,0912
36.45603,-118.39655,2020-09-26,0912
36.45534,-118.38989,2020-09-26,0912
36.452009999999994,-118.39809,2020-09-26,0912
36.45134,-118.39153,2020-09-26,0912
36.44921,-118.41156000000001,2020-09-26,0912
36.444590000000005,-118.40722,2020-09-26,0912
36.44393,-118.40077,2020-09-26,0912
36.407109999999996,-118.40853,2020-09-26,0912
36.3309,-118.42365,2020-09-26,0912
36.34342,-118.71687,2020-09-26,0912
36.34284,-118.71098,2020-09-26,0912
36.34088,-118.73428999999999,2020-09-26,0912
36.3414,-118.73963,2020-09-26,0912
36.34035,-118.72894,2020-09-26,0912
36.33977,-118.72294,2020-09-26,0912
36.3392,-118.71701000000002,2020-09-26,0912
36.33805,-118.70531000000001,2020-09-26,0912
36.306259999999995,-118.38646999999999,2020-09-26,0912
36.33493,-118.71683,2020-09-26,0912
36.33709,-118.73891,2020-09-26,0912
36.33659,-118.73383000000001,2020-09-26,0912
36.33549,-118.72263000000001,2020-09-26,0912
36.330659999999995,-118.7165,2020-09-26,0912
36.32798,-118.73251,2020-09-26,0912
36.32642,-118.71648,2020-09-26,0912
36.32475,-118.69925,2020-09-26,0912
36.32421,-118.69377,2020-09-26,0912
36.32371,-118.68858,2020-09-26,0912
36.31916,-118.68538999999998,2020-09-26,0912
36.32549,-118.7506,2020-09-26,0912
36.32452,-118.74061999999999,2020-09-26,0912
36.318659999999994,-118.68021999999999,2020-09-26,0912
36.31517,-118.68793000000001,2020-09-26,0912
36.32651,-118.80556000000001,2020-09-26,0912
36.32225,-118.76111999999999,2020-09-26,0912
36.321670000000005,-118.75498,2020-09-26,0912
36.31564,-118.69272,2020-09-26,0912
36.314640000000004,-118.68253,2020-09-26,0912
36.320370000000004,-118.786,2020-09-26,0912
36.31924,-118.77415,2020-09-26,0912
36.318670000000004,-118.76813,2020-09-26,0912
36.31981,-118.78008999999999,2020-09-26,0912
36.31808,-118.76191000000001,2020-09-26,0912
36.312059999999995,-118.69967,2020-09-26,0912
36.3116,-118.69491000000001,2020-09-26,0912
36.31759,-118.8014,2020-09-26,0912
36.30645,-118.68546,2020-09-26,0912
36.30585,-118.67917,2020-09-26,0912
36.31713,-118.79665,2020-09-26,0912
36.31667,-118.79191000000002,2020-09-26,0912
36.31453,-118.76926999999999,2020-09-26,0912
36.31393,-118.76311000000001,2020-09-26,0912
36.30903,-118.71235,2020-09-26,0912
36.3085,-118.70676999999999,2020-09-26,0912
36.307520000000004,-118.69666000000001,2020-09-26,0912
36.30701,-118.69135,2020-09-26,0912
36.310390000000005,-118.77061,2020-09-26,0912
36.30167,-118.67967,2020-09-26,0912
36.31094,-118.77641000000001,2020-09-26,0912
36.30492,-118.71378,2020-09-26,0912
36.30628,-118.77218,2020-09-26,0912
36.305690000000006,-118.76598,2020-09-26,0912
36.27575,-118.4569,2020-09-26,0912
36.2753,-118.45218999999999,2020-09-26,0912
36.30101,-118.76138999999999,2020-09-26,0912
36.267109999999995,-118.45398,2020-09-26,0912
36.28411,-118.67302,2020-09-26,0912
36.28159,-118.73638999999999,2020-09-26,0912
36.27613,-118.67793999999999,2020-09-26,0912
36.28051,-118.73414,2020-09-26,0912
36.26635,-118.59483999999999,2020-09-26,0912
36.25985,-118.61371000000001,2020-09-26,0912
36.2603,-118.6182,2020-09-26,0912
36.2563,-118.62031,2020-09-26,0912
36.255320000000005,-118.73708,2020-09-26,0912
36.24495,-118.67551999999999,2020-09-26,0912
36.1945,-118.59185,2020-09-26,0912
36.19402,-118.58701,2020-09-26,0912
36.1898,-118.71788000000001,2020-09-26,0912
35.51658,-113.31721999999999,2020-09-26,0912
35.51596,-113.31293000000001,2020-09-26,0912
36.10913,-118.5974,2020-09-26,0912
36.10484,-118.59648,2020-09-26,0912
36.1001,-118.59097,2020-09-26,0912
36.10115,-118.60167,2020-09-26,0912
36.100609999999996,-118.59618999999999,2020-09-26,0912
36.09961,-118.58603000000001,2020-09-26,0912
36.099140000000006,-118.58131000000002,2020-09-26,0912
36.0978,-118.56786000000001,2020-09-26,0912
49.14387,-123.02205,2020-09-26,1054
49.09579,-123.01593000000001,2020-09-26,1054
41.11453,-123.31126,2020-09-26,1054
41.10931,-123.31296999999999,2020-09-26,1054
41.09883,-123.31625,2020-09-26,1054
41.06924,-123.31221000000001,2020-09-26,1054
39.84357,-120.94348000000001,2020-09-26,1054
39.7964,-120.91944,2020-09-26,1054
39.794959999999996,-120.91473,2020-09-26,1054
39.790890000000005,-120.92323,2020-09-26,1054
39.881859999999996,-121.26746999999999,2020-09-26,1054
39.87681,-121.27242,2020-09-26,1054
39.872009999999996,-121.27816999999999,2020-09-26,1054
39.87022,-121.27221999999999,2020-09-26,1054
39.79475,-120.91693000000001,2020-09-26,1054
39.79613,-120.92156999999999,2020-09-26,1054
39.78937,-120.9212,2020-09-26,1054
39.88706,-121.27316,2020-09-26,1054
39.8855,-121.26789,2020-09-26,1054
39.8754,-121.27788000000001,2020-09-26,1054
39.87364,-121.2719,2020-09-26,1054
39.86862,-121.27698999999998,2020-09-26,1054
39.83325,-121.20173999999999,2020-09-26,1054
39.81094,-121.21484,2020-09-26,1054
39.80919,-121.20896,2020-09-26,1054
40.3577,-123.19771000000001,2020-09-26,1054
40.3736,-123.27593999999999,2020-09-26,1054
40.37263,-123.27243,2020-09-26,1054
40.36544,-123.28842,2020-09-26,1054
40.328829999999996,-123.17808000000001,2020-09-26,1054
40.31199,-123.13882,2020-09-26,1054
40.35439,-123.2905,2020-09-26,1054
40.32748,-123.19418,2020-09-26,1054
40.32651,-123.19068,2020-09-26,1054
40.32547,-123.18697,2020-09-26,1054
40.32438,-123.18307,2020-09-26,1054
40.31801,-123.16032,2020-09-26,1054
40.314170000000004,-123.14661000000001,2020-09-26,1054
40.313109999999995,-123.14282,2020-09-26,1054
40.30986,-123.15215,2020-09-26,1054
40.308640000000004,-123.14782,2020-09-26,1054
40.30743,-123.14348000000001,2020-09-26,1054
40.33051,-123.24673,2020-09-26,1054
40.321979999999996,-123.2163,2020-09-26,1054
40.32067,-123.21162,2020-09-26,1054
40.3042,-123.15288999999999,2020-09-26,1054
40.30292,-123.14835,2020-09-26,1054
40.36273,-123.28818000000001,2020-09-26,1054
40.35773,-123.29111,2020-09-26,1054
40.35674,-123.28748,2020-09-26,1054
40.337070000000004,-123.21531999999999,2020-09-26,1054
40.32755,-123.18045,2020-09-26,1054
40.32647,-123.17648999999999,2020-09-26,1054
40.32419,-123.16816000000001,2020-09-26,1054
40.321059999999996,-123.15673999999999,2020-09-26,1054
40.310970000000005,-123.14128999999998,2020-09-26,1054
40.32626,-123.19707,2020-09-26,1054
40.32517,-123.19308000000001,2020-09-26,1054
40.32417,-123.18943,2020-09-26,1054
40.32312,-123.18556000000001,2020-09-26,1054
40.312090000000005,-123.14537,2020-09-26,1054
40.3097,-123.13667,2020-09-26,1054
40.30878,-123.15463000000001,2020-09-26,1054
40.307590000000005,-123.15028999999998,2020-09-26,1054
40.30636,-123.14583,2020-09-26,1054
40.31941,-123.21468,2020-09-26,1054
40.31814,-123.21005,2020-09-26,1054
40.342620000000004,-123.29955,2020-09-26,1054
40.32783,-123.24543999999999,2020-09-26,1054
40.31541,-123.22137,2020-09-26,1054
40.31402,-123.21627,2020-09-26,1054
40.31278,-123.23303,2020-09-26,1054
40.31384,-123.23692,2020-09-26,1054
40.31171,-123.22913,2020-09-26,1054
40.29313,-123.16152,2020-09-26,1054
40.289970000000004,-123.1501,2020-09-26,1054
40.28881,-123.16711000000001,2020-09-26,1054
40.0817,-122.91465,2020-09-26,1054
40.07472,-122.91106,2020-09-26,1054
40.07377,-122.90768,2020-09-26,1054
40.06053,-122.90308,2020-09-26,1054
40.06749,-122.92782,2020-09-26,1054
40.06142,-122.90621999999999,2020-09-26,1054
40.05806,-122.89428000000001,2020-09-26,1054
40.05795,-122.9151,2020-09-26,1054
40.05699,-122.91171000000001,2020-09-26,1054
40.0561,-122.90853,2020-09-26,1054
40.05525,-122.90553999999999,2020-09-26,1054
40.05318,-122.89818999999999,2020-09-26,1054
40.05171,-122.89294,2020-09-26,1054
40.05896,-122.91872,2020-09-26,1054
40.05022,-122.90888000000001,2020-09-26,1054
40.0493,-122.90563,2020-09-26,1054
40.04827,-122.90196,2020-09-26,1054
40.04695,-122.89728999999998,2020-09-26,1054
40.05212,-122.91563000000001,2020-09-26,1054
40.051109999999994,-122.91201000000001,2020-09-26,1054
40.047470000000004,-122.92033,2020-09-26,1054
40.04323,-122.90528,2020-09-26,1054
40.04203,-122.90101999999999,2020-09-26,1054
40.04638,-122.91645,2020-09-26,1054
40.045320000000004,-122.9127,2020-09-26,1054
40.04428,-122.90902,2020-09-26,1054
40.09478,-123.10973,2020-09-26,1054
40.08984,-123.11317,2020-09-26,1054
40.03646,-122.92365,2020-09-26,1054
40.07265,-123.11511000000002,2020-09-26,1054
40.06629,-123.11355,2020-09-26,1054
40.0367,-122.92331000000001,2020-09-26,1054
40.07186,-123.11531000000001,2020-09-26,1054
40.06559,-123.11398,2020-09-26,1054
40.06136,-123.12002,2020-09-26,1054
40.06033,-123.1163,2020-09-26,1054
40.0523,-123.08721000000001,2020-09-26,1054
40.05383,-123.11413999999999,2020-09-26,1054
40.05485,-123.11785,2020-09-26,1054
40.04834,-123.11563999999998,2020-09-26,1054
39.69699,-123.05115,2020-09-26,1054
39.629259999999995,-123.10831,2020-09-26,1054
39.62814,-123.10435,2020-09-26,1054
39.629259999999995,-123.10598,2020-09-26,1054
39.596920000000004,-123.0755,2020-09-26,1054
39.59552,-123.07046000000001,2020-09-26,1054
39.585409999999996,-123.05565,2020-09-26,1054
37.876090000000005,-119.61903000000001,2020-09-26,1054
37.52771,-119.33465,2020-09-26,1054
37.52049,-119.33583999999999,2020-09-26,1054
37.36646,-119.16453999999999,2020-09-26,1054
37.34126,-119.08691,2020-09-26,1054
37.33834,-119.07791,2020-09-26,1054
37.36144,-119.17278,2020-09-26,1054
37.35953,-119.16689,2020-09-26,1054
37.32922,-119.07365,2020-09-26,1054
37.326229999999995,-119.06446000000001,2020-09-26,1054
37.32377,-119.05691000000002,2020-09-26,1054
37.35448,-119.17499,2020-09-26,1054
37.352709999999995,-119.16955,2020-09-26,1054
37.351009999999995,-119.16434,2020-09-26,1054
37.32993,-119.09956000000001,2020-09-26,1054
37.32763,-119.09251,2020-09-26,1054
37.323840000000004,-119.08088000000001,2020-09-26,1054
37.3459,-119.17226000000001,2020-09-26,1054
37.328,-119.11729,2020-09-26,1054
37.325759999999995,-119.11044,2020-09-26,1054
37.323809999999995,-119.10448000000001,2020-09-26,1054
37.34758,-119.20102,2020-09-26,1054
37.34564,-119.19507,2020-09-26,1054
37.34355,-119.18863999999999,2020-09-26,1054
37.34162,-119.18275,2020-09-26,1054
37.33984,-119.17727,2020-09-26,1054
37.33804,-119.17176,2020-09-26,1054
37.33951,-119.19986000000002,2020-09-26,1054
37.355,-119.43483,2020-09-26,1054
37.34235,-119.20316000000001,2020-09-26,1054
37.34061,-119.19776999999999,2020-09-26,1054
37.33863,-119.19157,2020-09-26,1054
37.35516,-119.43386000000001,2020-09-26,1054
37.28305,-119.4459,2020-09-26,1054
37.21501,-119.23700000000001,2020-09-26,1054
37.21221,-119.22842,2020-09-26,1054
37.210409999999996,-119.22295,2020-09-26,1054
37.27619,-119.44819,2020-09-26,1054
37.21521,-119.23296,2020-09-26,1054
37.21285,-119.22561,2020-09-26,1054
37.211090000000006,-119.22013000000001,2020-09-26,1054
37.27527,-119.44453999999999,2020-09-26,1054
37.268409999999996,-119.44686999999999,2020-09-26,1054
38.015240000000006,-122.11285,2020-09-26,1054
37.95104,-122.40091000000001,2020-09-26,1054
37.05898,-120.07063000000001,2020-09-26,1054
18.72462,-68.59095,2020-09-26,1706
18.92738,-70.35133,2020-09-26,1706
19.69409,-70.52322,2020-09-26,1706
19.77477,-70.95446,2020-09-26,1706
40.39484,-79.85215,2020-09-26,1712
40.39451,-79.84959,2020-09-26,1712
41.448240000000006,-81.67402,2020-09-26,1712
41.4534,-81.67663,2020-09-26,1712
46.04253,-73.14010999999999,2020-09-26,1718
36.408120000000004,-90.39363,2020-09-26,1854
28.83936,-81.5472,2020-09-26,1854
25.59314,-99.93723,2020-09-26,1854
26.05596,-99.15934,2020-09-26,1854
28.754340000000003,-88.26553,2020-09-26,1854
30.15845,-81.51698,2020-09-26,1854
30.197390000000002,-81.50502,2020-09-26,1854
27.88127,-97.27155,2020-09-26,1854
30.39426,-85.14944,2020-09-26,1854
30.51587,-86.5267,2020-09-26,1854
30.73814,-85.00249000000001,2020-09-26,1854
28.68785,-97.35802,2020-09-26,1854
28.692120000000003,-97.36304,2020-09-26,1854
28.795309999999997,-97.3708,2020-09-26,1854
28.805590000000002,-97.88859000000001,2020-09-26,1854
29.521559999999997,-95.39998,2020-09-26,1854
29.8334,-93.96392,2020-09-26,1854
28.70301,-99.26968000000001,2020-09-26,1854
29.066709999999997,-97.81081999999999,2020-09-26,1854
30.05288,-93.33466,2020-09-26,1854
30.198459999999997,-92.81808000000001,2020-09-26,1854
31.64541,-83.47025,2020-09-26,1854
30.7773,-90.19917,2020-09-26,1854
30.776559999999996,-90.20345999999999,2020-09-26,1854
29.82293,-95.11966,2020-09-26,1854
30.7807,-90.19995,2020-09-26,1854
30.587809999999998,-91.33196,2020-09-26,1854
30.36393,-92.90345,2020-09-26,1854
30.364990000000002,-92.90534,2020-09-26,1854
31.66007,-86.07323000000001,2020-09-26,1854
31.22506,-91.24264000000001,2020-09-26,1854
32.21352,-86.70154000000001,2020-09-26,1854
31.06594,-93.55998000000001,2020-09-26,1854
30.656709999999997,-95.86896999999999,2020-09-26,1854
30.809,-95.25516999999999,2020-09-26,1854
33.09097,-86.80421,2020-09-26,1854
33.309459999999994,-85.82935,2020-09-26,1854
33.1079,-87.98770999999999,2020-09-26,1854
33.34359,-88.68156,2020-09-26,1854
31.855809999999998,-98.8348,2020-09-26,1854
33.204679999999996,-93.32768,2020-09-26,1854
31.72583,-100.0789,2020-09-26,1854
31.72472,-100.08329,2020-09-26,1854
31.731309999999997,-100.0808,2020-09-26,1854
31.7302,-100.08519,2020-09-26,1854
31.73569,-100.08709,2020-09-26,1854
31.733559999999997,-100.08524,2020-09-26,1854
31.361629999999998,-101.77501,2020-09-26,1854
31.94715,-100.51558,2020-09-26,1854
31.830040000000004,-101.68601,2020-09-26,1854
31.79665,-102.00505,2020-09-26,1854
31.79532,-102.00529,2020-09-26,1854
32.80599,-98.13813,2020-09-26,1854
32.29746,-101.77014,2020-09-26,1854
32.29606,-101.77538,2020-09-26,1854
32.38765,-101.60927,2020-09-26,1854
32.00484,-103.99996999999999,2020-09-26,1854
31.999440000000003,-103.99838000000001,2020-09-26,1854
34.31958,-96.30188000000001,2020-09-26,1854
34.31852,-96.30671,2020-09-26,1854
34.41203,-96.57091,2020-09-26,1854
34.90798,-96.03684,2020-09-26,1854
34.909,-96.03528,2020-09-26,1854
35.969840000000005,-91.10565,2020-09-26,1854
35.96972,-91.70322,2020-09-26,1854
35.9701,-91.70181,2020-09-26,1854
36.0896,-91.04373000000001,2020-09-26,1854
36.09292,-91.04458000000001,2020-09-26,1854
36.09697,-91.04105,2020-09-26,1854
36.09624,-91.04542,2020-09-26,1854
36.3306,-90.55829,2020-09-26,1854
36.39439,-90.39572,2020-09-26,1854
36.39836,-90.39226,2020-09-26,1854
36.39768,-90.39653,2020-09-26,1854
36.40165,-90.39307,2020-09-26,1854
36.40097,-90.39735,2020-09-26,1854
36.40562,-90.38959,2020-09-26,1854
36.40494,-90.39388000000001,2020-09-26,1854
36.40425,-90.39816,2020-09-26,1854
36.40743,-90.39792,2020-09-26,1854
36.40987,-90.42520999999999,2020-09-26,1854
36.41454,-90.41745,2020-09-26,1854
36.41386,-90.42173000000001,2020-09-26,1854
36.41317,-90.42602,2020-09-26,1854
36.41248,-90.4303,2020-09-26,1854
36.41714,-90.42255,2020-09-26,1854
36.41645,-90.42681999999999,2020-09-26,1854
36.41576,-90.43111,2020-09-26,1854
36.419740000000004,-90.42764,2020-09-26,1854
36.41905,-90.43191999999999,2020-09-26,1854
36.40558,-90.7686,2020-09-26,1854
36.40959,-90.7651,2020-09-26,1854
36.43255,-90.64513000000001,2020-09-26,1854
36.477129999999995,-90.51756999999999,2020-09-26,1854
36.476440000000004,-90.52186999999999,2020-09-26,1854
36.48042,-90.51838000000001,2020-09-26,1854
36.47972,-90.52266999999999,2020-09-26,1854
36.555620000000005,-90.60263,2020-09-26,1854
36.55492,-90.60693,2020-09-26,1854
36.55423,-90.61124000000001,2020-09-26,1854
36.55891,-90.60345,2020-09-26,1854
36.55822,-90.60775,2020-09-26,1854
36.003890000000006,-93.86686999999999,2020-09-26,1854
36.66822,-90.41064,2020-09-26,1854
36.66753,-90.41492,2020-09-26,1854
36.6715,-90.41145,2020-09-26,1854
36.67082,-90.41573000000001,2020-09-26,1854
36.8432,-89.32444,2020-09-26,1854
36.71154,-90.31000999999999,2020-09-26,1854
36.75318,-90.0673,2020-09-26,1854
36.71483,-90.31081,2020-09-26,1854
36.78103,-89.91028,2020-09-26,1854
36.75779,-90.05956,2020-09-26,1854
36.75713,-90.06383000000001,2020-09-26,1854
36.761070000000004,-90.06036,2020-09-26,1854
36.76041,-90.06461999999999,2020-09-26,1854
36.75974,-90.06889,2020-09-26,1854
35.682559999999995,-95.96828000000001,2020-09-26,1854
36.763020000000004,-90.06969000000001,2020-09-26,1854
36.71038,-90.40321,2020-09-26,1854
36.31116,-92.92048,2020-09-26,1854
36.91285,-89.4056,2020-09-26,1854
36.874759999999995,-89.7899,2020-09-26,1854
35.8282,-95.6577,2020-09-26,1854
36.86586,-90.06664,2020-09-26,1854
36.4875,-92.34415,2020-09-26,1854
36.86914,-90.06743,2020-09-26,1854
36.986959999999996,-89.61293,2020-09-26,1854
36.986309999999996,-89.6172,2020-09-26,1854
36.985659999999996,-89.62148,2020-09-26,1854
36.99023,-89.6137,2020-09-26,1854
36.99088,-89.60943,2020-09-26,1854
36.98959,-89.61797,2020-09-26,1854
36.99221,-89.62302,2020-09-26,1854
37.03492,-89.78808000000001,2020-09-26,1854
37.03819,-89.78886,2020-09-26,1854
37.069520000000004,-89.65325,2020-09-26,1854
37.068870000000004,-89.65753000000001,2020-09-26,1854
37.0728,-89.65403,2020-09-26,1854
37.07215,-89.65831,2020-09-26,1854
37.02602,-90.04616999999999,2020-09-26,1854
37.02929,-90.04696,2020-09-26,1854
37.101659999999995,-89.68746,2020-09-26,1854
37.091029999999996,-89.99975,2020-09-26,1854
37.09037,-90.00403,2020-09-26,1854
37.18525,-89.67526,2020-09-26,1854
36.486999999999995,-93.81915,2020-09-26,1854
35.20279,-99.68576999999999,2020-09-26,1854
36.93018,-91.82925,2020-09-26,1854
37.367329999999995,-89.66386999999999,2020-09-26,1854
37.13234,-91.49619,2020-09-26,1854
37.135670000000005,-91.49707,2020-09-26,1854
37.144740000000006,-92.54543000000001,2020-09-26,1854
37.63398,-89.74713,2020-09-26,1854
37.15592,-93.12952,2020-09-26,1854
37.99412,-89.22447,2020-09-26,1854
37.96495,-90.07845,2020-09-26,1854
37.732409999999994,-91.63806,2020-09-26,1854
37.73428,-91.63792,2020-09-26,1854
36.51635,-97.83865,2020-09-26,1854
37.34669,-94.25026,2020-09-26,1854
37.49338,-93.60784,2020-09-26,1854
36.6593,-99.4776,2020-09-26,1854
37.35283,-96.82053,2020-09-26,1854
38.69328,-90.12846,2020-09-26,1854
39.49497,-86.97599,2020-09-26,1854
38.09213,-96.53201,2020-09-26,1854
39.216159999999995,-90.8501,2020-09-26,1854
39.42797,-89.99991,2020-09-26,1854
39.9757,-86.83847,2020-09-26,1854
39.43208,-91.14747,2020-09-26,1854
39.933240000000005,-92.14724,2020-09-26,1854
39.13494,-96.76398,2020-09-26,1854
39.13404,-96.76827,2020-09-26,1854
39.14392,-96.78094,2020-09-26,1854
39.14301,-96.7853,2020-09-26,1854
39.14783,-96.78226,2020-09-26,1854
39.14692,-96.78661,2020-09-26,1854
39.146,-96.79099000000001,2020-09-26,1854
39.173320000000004,-96.80041999999999,2020-09-26,1854
41.36623,-84.92182,2020-09-26,1854
41.17992,-87.85838000000001,2020-09-26,1854
41.63515,-87.1415,2020-09-26,1854
42.3903,-83.62782,2020-09-26,1854
42.18658,-85.83643000000001,2020-09-26,1854
43.261340000000004,-79.80566,2020-09-26,1854
41.78775,-94.74429,2020-09-26,1854
41.786809999999996,-94.74942,2020-09-26,1854
41.78587,-94.75456,2020-09-26,1854
41.79025,-94.75056,2020-09-26,1854
39.87973,-106.01392,2020-09-26,1854
39.87812,-106.01931,2020-09-26,1854
39.87873,-106.01626,2020-09-26,1854
39.877140000000004,-106.0215,2020-09-26,1854
40.517520000000005,-105.75638000000001,2020-09-26,1854
40.516009999999994,-105.76153000000001,2020-09-26,1854
40.5233,-105.75887,2020-09-26,1854
40.52187,-105.76377,2020-09-26,1854
40.52015,-105.75658999999999,2020-09-26,1854
40.51867,-105.76151000000002,2020-09-26,1854
40.52472,-105.76316000000001,2020-09-26,1854
40.592909999999996,-105.68723,2020-09-26,1854
40.59146,-105.69211999999999,2020-09-26,1854
40.59727,-105.69443999999999,2020-09-26,1854
40.606840000000005,-105.75005,2020-09-26,1854
40.64331,-105.73655,2020-09-26,1854
40.64075,-105.73522,2020-09-26,1854
40.655,-105.79659,2020-09-26,1854
17.97741,-88.23753,2020-09-26,1848
18.11141,-88.28726,2020-09-26,1848
17.89259,-92.48881999999999,2020-09-26,1848
18.64327,-92.17065,2020-09-26,1848
18.13456,-95.98143,2020-09-26,1848
19.292839999999998,-92.17243,2020-09-26,1848
19.39412,-92.04543000000001,2020-09-26,1848
21.13338,-89.12135,2020-09-26,1848
19.741989999999998,-99.20098,2020-09-26,1848
48.964290000000005,-96.79188,2020-09-26,1900
47.99484,-103.40779,2020-09-26,1900
49.26543,-99.89381999999999,2020-09-26,1900
17.93137,-102.20492,2020-09-26,2030
18.637829999999997,-96.21146999999999,2020-09-26,2030
18.63713,-96.21013,2020-09-26,2030
20.52635,-100.92361,2020-09-26,2030
22.26057,-97.8024,2020-09-26,2030
23.797829999999998,-97.77275,2020-09-26,2030
23.93307,-99.16150999999999,2020-09-26,2030
24.29692,-98.82491999999999,2020-09-26,2030
23.98255,-106.99306999999999,2020-09-26,2030
25.16243,-97.82081,2020-09-26,2030
25.16471,-97.82661,2020-09-26,2030
24.88043,-107.29737,2020-09-26,2030
25.790860000000002,-103.57006,2020-09-26,2030
25.79039,-103.57384,2020-09-26,2030
26.76199,-101.40392,2020-09-26,2030
26.89122,-101.45819,2020-09-26,2030
27.360979999999998,-109.43706,2020-09-26,2030
27.30807,-110.00726999999999,2020-09-26,2030
27.521140000000003,-110.05878999999999,2020-09-26,2030
28.70583,-99.26663,2020-09-26,2030
28.7055,-99.27248,2020-09-26,2030
29.5743,-98.03142,2020-09-26,2030
29.3952,-105.89021000000001,2020-09-26,2030
29.394709999999996,-105.89493999999999,2020-09-26,2030
29.39643,-105.89366000000001,2020-09-26,2030
29.47093,-110.98012,2020-09-26,2036
31.36487,-101.77417,2020-09-26,2036
31.42162,-103.68554,2020-09-26,2036
31.726370000000003,-100.07738,2020-09-26,2036
31.73265,-100.07777,2020-09-26,2036
31.73235,-100.08354,2020-09-26,2036
31.72379,-100.07698,2020-09-26,2036
31.73007,-100.07738,2020-09-26,2036
31.7298,-100.08317,2020-09-26,2036
31.79982,-102.00404,2020-09-26,2036
32.15459,-101.92999,2020-09-26,2036
32.15155,-101.92985999999999,2020-09-26,2036
32.29445,-101.77275999999999,2020-09-26,2036
32.32179,-101.98394,2020-09-26,2036
32.207240000000006,-103.97585,2020-09-26,2036
32.38538,-101.60884,2020-09-26,2036
32.38596,-101.60637,2020-09-26,2036
32.3857,-101.61114,2020-09-26,2036
32.60776,-103.30514000000001,2020-09-26,2036
31.32423,-116.28038000000001,2020-09-26,2036
31.32521,-116.28336000000002,2020-09-26,2036
33.52645,-109.07567,2020-09-26,2036
33.52585,-109.08098999999999,2020-09-26,2036
33.52467,-109.09138,2020-09-26,2036
33.52843,-109.09222,2020-09-26,2036
33.53223,-109.09283,2020-09-26,2036
