latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
36.32266,-118.75046,296.4,0.39,0.6,2020-09-27,0854,1,nominal,2.0NRT,280.7,0.8,N
36.32013,-118.79986,297.7,0.4,0.6,2020-09-27,0854,1,nominal,2.0NRT,280,1,N
36.31794,-118.76383,316.3,0.39,0.6,2020-09-27,0854,1,nominal,2.0NRT,284.9,1.9,N
36.31457,-118.79964,312.5,0.4,0.6,2020-09-27,0854,1,nominal,2.0NRT,280.3,1,N
36.30775,-118.68721,301.5,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,271.3,1.7,N
36.30727,-118.67955,315.3,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,273.4,1.1,N
36.30693,-118.67399,295.4,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,272,1.1,N
36.28486,-118.32275,300.3,0.37,0.58,2020-09-27,0854,1,nominal,2.0NRT,281.2,0.5,N
36.30762,-118.77618,327.1,0.39,0.6,2020-09-27,0854,1,nominal,2.0NRT,285.9,3,N
36.3023,-118.68835,341.9,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,274.1,14,N
36.30178,-118.67967,367,0.39,0.59,2020-09-27,0854,1,high,2.0NRT,286,22.3,N
36.30148,-118.67469,367,0.39,0.59,2020-09-27,0854,1,high,2.0NRT,283.9,22.3,N
36.30276,-118.69592,303.7,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,272.7,14,N
36.30122,-118.6706,307.5,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,272.4,3.9,N
36.29732,-118.69702,321.8,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,273.1,14,N
36.29677,-118.68788,367,0.39,0.59,2020-09-27,0854,1,high,2.0NRT,281.8,14,N
36.29621,-118.67863,347.2,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,288.2,22.3,N
36.29597,-118.67473,336.5,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,275.5,22.3,N
36.29772,-118.70364,297.8,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,272.8,2.2,N
36.29575,-118.67119,301.8,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,271.8,3.9,N
36.29072,-118.67891,332.6,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,271.7,7.1,N
36.2905,-118.67522,367,0.39,0.59,2020-09-27,0854,1,high,2.0NRT,280.4,7.1,N
36.29128,-118.68812,300.1,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,270.7,2,N
36.2903,-118.67201,311.5,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,272.7,8,N
36.28502,-118.67564,296.7,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,271.1,7.1,N
36.26572,-118.62859,297.3,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,280.1,0.8,N
36.26376,-118.59592,302.1,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,282.4,0.6,N
36.26061,-118.63514,303.1,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,282.6,0.8,N
36.25949,-118.61608,317.2,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,283.1,1.7,N
36.19658,-118.59119,296.7,0.39,0.59,2020-09-27,0854,1,nominal,2.0NRT,282,0.5,N
36.06907,-119.2654,301.8,0.42,0.61,2020-09-27,0854,1,nominal,2.0NRT,289.1,0.5,N
35.51811,-113.31643,317.1,0.39,0.44,2020-09-27,0854,1,nominal,2.0NRT,282.5,1.3,N
34.97921,-112.3768,295.6,0.51,0.41,2020-09-27,0854,1,nominal,2.0NRT,284,1,N
30.85244,-93.25664,340.7,0.69,0.74,2020-09-27,0854,1,nominal,2.0NRT,290.7,8.8,N
30.85035,-93.25941,343.1,0.69,0.74,2020-09-27,0854,1,nominal,2.0NRT,290.7,8.8,N
34.81988,-118.75142,300.6,0.38,0.59,2020-09-27,0854,1,nominal,2.0NRT,288.7,0.3,N
32.38807,-101.60911,332.7,0.43,0.46,2020-09-27,0854,1,nominal,2.0NRT,296.4,9.5,N
32.38901,-101.61349,317.4,0.43,0.46,2020-09-27,0854,1,nominal,2.0NRT,291.5,5.9,N
32.3869,-101.61201,339,0.43,0.46,2020-09-27,0854,1,nominal,2.0NRT,296.1,8.6,N
32.27901,-101.41103,305.4,0.44,0.46,2020-09-27,0854,1,nominal,2.0NRT,294.2,1.5,N
32.41249,-102.20484,313.6,0.4,0.44,2020-09-27,0854,1,nominal,2.0NRT,293.3,1.1,N
33.72517,-109.73402,323.2,0.4,0.37,2020-09-27,0854,1,nominal,2.0NRT,286.1,1.4,N
33.72456,-109.72972,301.1,0.4,0.37,2020-09-27,0854,1,nominal,2.0NRT,283.4,1.4,N
32.29679,-101.77159,303,0.42,0.45,2020-09-27,0854,1,nominal,2.0NRT,292.2,0.4,N
32.32426,-101.98663,327.9,0.41,0.45,2020-09-27,0854,1,nominal,2.0NRT,292.4,1.5,N
32.04805,-100.68655,306.5,0.49,0.48,2020-09-27,0854,1,nominal,2.0NRT,293.9,0.8,N
33.94576,-111.78859,334.9,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,295.7,2.4,N
33.94637,-111.79348,310.1,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,292.1,2.1,N
33.94517,-111.7839,310.7,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,294.1,2.4,N
33.93903,-111.73472,308.4,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,294,1.4,N
33.94273,-111.79409,329.1,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,293.7,2.1,N
33.94153,-111.78444,305.8,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,293,2.4,N
33.93536,-111.73505,309.4,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,294,1.4,N
33.93673,-111.77571,345.3,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,297,3.1,N
33.93731,-111.7804,313.1,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,293.2,3.1,N
33.93613,-111.77093,313.3,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,294,2.5,N
33.92994,-111.72128,310.8,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,293.5,1.4,N
33.93745,-111.81139,334,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,294.2,4.7,N
33.93366,-111.78083,321,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,293.7,3.1,N
33.93307,-111.77614,323,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,294.3,3.1,N
33.53505,-109.09498,331.7,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,291.5,5.2,N
33.53257,-109.07808,331.5,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,290.5,2.1,N
33.53319,-109.08229,311,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,286.8,2.1,N
33.53195,-109.07388,311.8,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,286.3,0.9,N
33.53173,-109.09567,334.7,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,288.8,2.7,N
33.52926,-109.07875,331.9,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,290.7,3.3,N
33.52865,-109.07457,337.6,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,291.9,5,N
33.53112,-109.09143,299.2,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,286.9,1.9,N
33.52843,-109.09638,322.1,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,286.4,2.7,N
33.52781,-109.09216,332.2,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,290,1.9,N
33.52596,-109.0795,324.3,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,288.4,3.3,N
33.52535,-109.07532,340.5,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,292,5,N
33.52451,-109.09293,332.4,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,290.4,3.5,N
33.52328,-109.0845,334.9,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,291,4.8,N
33.52267,-109.08027,329,0.39,0.36,2020-09-27,0854,1,nominal,2.0NRT,289.9,4.8,N
32.22923,-101.99776,326.4,0.41,0.45,2020-09-27,0854,1,nominal,2.0NRT,292.7,2.8,N
32.21205,-101.93522,319.4,0.41,0.45,2020-09-27,0854,1,nominal,2.0NRT,293.5,1.6,N
30.05161,-93.33585,323.9,0.71,0.75,2020-09-27,0854,1,nominal,2.0NRT,291.3,2.5,N
32.15516,-101.9289,324.1,0.41,0.45,2020-09-27,0854,1,nominal,2.0NRT,294.2,2.4,N
32.15606,-101.93316,319,0.41,0.45,2020-09-27,0854,1,nominal,2.0NRT,293.4,2.2,N
34.43151,-118.64547,297.1,0.37,0.58,2020-09-27,0854,1,nominal,2.0NRT,284.3,0.4,N
32.63914,-104.45063,307.8,0.46,0.39,2020-09-27,0854,1,nominal,2.0NRT,290.4,0.6,N
32.13544,-102.13973,303,0.4,0.44,2020-09-27,0854,1,nominal,2.0NRT,291.8,0.5,N
34.33143,-117.95058,301.9,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,285.8,0.5,N
30.05723,-93.74661,303.6,0.68,0.74,2020-09-27,0854,1,nominal,2.0NRT,291.1,1.4,N
30.05265,-93.75577,308,0.68,0.74,2020-09-27,0854,1,nominal,2.0NRT,291.6,2.6,N
30.05075,-93.74903,319,0.68,0.74,2020-09-27,0854,1,nominal,2.0NRT,291.5,2.6,N
32.37423,-103.85592,306.3,0.49,0.41,2020-09-27,0854,1,nominal,2.0NRT,289.5,0.4,N
34.25671,-118.08897,320.6,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,286,1.5,N
34.25719,-118.09549,309.7,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,283.4,1.7,N
34.25695,-118.09226,316.6,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,285.5,1.7,N
34.24928,-118.05901,329.1,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,283,2.2,N
34.25148,-118.08907,305.8,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,283.4,1.5,N
30.08182,-94.07783,305.7,0.65,0.73,2020-09-27,0854,1,nominal,2.0NRT,291.3,1.2,N
34.2906,-118.8036,303.5,0.38,0.59,2020-09-27,0854,1,nominal,2.0NRT,288.6,0.5,N
34.23971,-118.07108,304.7,0.34,0.56,2020-09-27,0854,1,nominal,2.0NRT,282.5,0.7,N
34.11907,-116.95251,308.6,0.59,0.53,2020-09-27,0854,1,nominal,2.0NRT,282.8,1.9,N
31.9117,-101.78006,305.4,0.43,0.46,2020-09-27,0854,1,nominal,2.0NRT,292.3,0.6,N
34.11372,-116.94677,307.1,0.59,0.53,2020-09-27,0854,1,nominal,2.0NRT,285,1.9,N
29.88965,-93.96474,303.4,0.66,0.73,2020-09-27,0854,1,nominal,2.0NRT,292.4,3.6,N
32.13885,-103.45085,299.4,0.52,0.42,2020-09-27,0854,1,nominal,2.0NRT,288.3,0.3,N
32.13974,-103.61403,311.1,0.51,0.41,2020-09-27,0854,1,nominal,2.0NRT,289.9,1.3,N
31.79904,-102.0072,326.9,0.42,0.45,2020-09-27,0854,1,nominal,2.0NRT,294.3,3.1,N
29.83553,-93.96312,303.1,0.67,0.73,2020-09-27,0854,1,nominal,2.0NRT,291.9,1.3,N
29.76056,-93.87376,302.5,0.68,0.74,2020-09-27,0854,1,nominal,2.0NRT,291.3,1,N
32.05067,-103.70015,298.6,0.51,0.41,2020-09-27,0854,1,nominal,2.0NRT,288.4,0.3,N
33.28334,-111.58673,306.7,0.46,0.39,2020-09-27,0854,1,nominal,2.0NRT,293.8,0.9,N
31.61205,-101.80486,308.7,0.43,0.46,2020-09-27,0854,1,nominal,2.0NRT,292.6,1.1,N
31.93674,-103.54177,320.6,0.52,0.41,2020-09-27,0854,1,nominal,2.0NRT,290.6,2.5,N
31.93568,-103.53643,322.2,0.52,0.41,2020-09-27,0854,1,nominal,2.0NRT,290.9,2.5,N
32.01878,-103.98217,302.1,0.49,0.41,2020-09-27,0854,1,nominal,2.0NRT,291.2,0.7,N
31.96712,-103.85523,304,0.5,0.41,2020-09-27,0854,1,nominal,2.0NRT,292.8,0.7,N
31.93935,-104.46045,301.9,0.47,0.4,2020-09-27,0854,1,nominal,2.0NRT,291.5,0.4,N
31.36401,-101.77814,335.2,0.44,0.46,2020-09-27,0854,1,nominal,2.0NRT,295.5,3.3,N
31.36307,-101.77367,337.3,0.44,0.46,2020-09-27,0854,1,nominal,2.0NRT,294.4,3.3,N
31.36496,-101.78261,309.7,0.44,0.46,2020-09-27,0854,1,nominal,2.0NRT,292.7,3.3,N
29.72509,-95.12278,305.6,0.58,0.69,2020-09-27,0854,1,nominal,2.0NRT,293.7,2.4,N
31.44865,-103.51975,299.4,0.53,0.42,2020-09-27,0854,1,nominal,2.0NRT,289.2,0.3,N
31.9662,-106.58414,320.5,0.4,0.37,2020-09-27,0854,1,nominal,2.0NRT,293.7,2,N
29.37577,-94.93622,312.4,0.6,0.71,2020-09-27,0854,1,nominal,2.0NRT,293.3,2.2,N
29.37254,-94.92435,304.4,0.6,0.71,2020-09-27,0854,1,nominal,2.0NRT,292.7,2.2,N
29.36928,-94.91243,304.8,0.6,0.71,2020-09-27,0854,1,nominal,2.0NRT,293.2,2.7,N
31.36924,-103.63313,303.4,0.52,0.42,2020-09-27,0854,1,nominal,2.0NRT,292.6,0.8,N
31.37006,-103.63499,306.8,0.52,0.42,2020-09-27,0854,1,nominal,2.0NRT,292.2,1,N
31.13972,-103.14191,300.8,0.56,0.43,2020-09-27,0854,1,nominal,2.0NRT,289.9,0.5,N
29.06769,-95.75199,310.4,0.55,0.68,2020-09-27,0854,1,nominal,2.0NRT,293.7,2.8,N
42.68372,-111.59695,331.2,0.71,0.75,2020-09-27,1036,1,nominal,2.0NRT,271.6,6.6,N
42.6885,-111.59225,321.4,0.71,0.75,2020-09-27,1036,1,nominal,2.0NRT,274.6,5.4,N
42.68208,-111.59587,321.3,0.71,0.75,2020-09-27,1036,1,nominal,2.0NRT,271.1,5.4,N
44.06264,-122.98066,296.4,0.38,0.43,2020-09-27,1036,1,nominal,2.0NRT,281.8,0.9,N
41.90682,-123.26925,295.3,0.41,0.45,2020-09-27,1036,1,nominal,2.0NRT,282.5,0.5,N
41.90557,-123.28297,301.6,0.41,0.45,2020-09-27,1036,1,nominal,2.0NRT,284.3,0.9,N
41.90355,-123.35101,298.5,0.41,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.2,0.8,N
41.19818,-123.27613,307.6,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.8,1.3,N
41.19698,-123.27084,301.3,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.2,0.7,N
41.19415,-123.27777,307.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.1,1.5,N
41.18912,-123.27511,297.1,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,283.8,0.7,N
41.18441,-123.29303,310.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.9,1.6,N
41.18754,-123.29344,308,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.8,0.7,N
41.18648,-123.28868,296,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.3,0.7,N
41.17727,-123.2673,296.7,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.5,0.8,N
41.17325,-123.26904,307,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.4,0.8,N
41.17226,-123.26462,300.6,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.6,0.8,N
41.16922,-123.27074,318.8,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.3,1.6,N
41.16824,-123.26638,309.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.1,1.6,N
41.12509,-123.2903,335.5,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,282.4,2.9,N
41.12601,-123.29436,310.7,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,281.1,2.9,N
41.12368,-123.30354,300.8,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,283.2,1,N
41.11764,-123.29638,298.2,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,283.2,0.8,N
41.11625,-123.30965,335.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,288.5,1.7,N
41.1173,-123.31427,298.2,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.6,1.7,N
41.11327,-123.31593,303.8,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,286,1.7,N
41.11209,-123.3108,301.7,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,286,1.7,N
41.10798,-123.31211,326,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,287.3,5.3,N
41.10386,-123.31339,347.5,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,291.4,5.3,N
41.10503,-123.31852,299.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,286.5,5.3,N
41.10075,-123.29977,308.1,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,286.8,1.5,N
41.10088,-123.31966,327.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,287.4,3,N
41.09971,-123.31454,313.3,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,288.1,3,N
41.08447,-123.3251,302.8,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.1,0.7,N
41.08331,-123.32009,300.4,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,286.5,0.7,N
41.07502,-123.30323,314.1,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.5,1.8,N
41.08647,-123.32125,310.8,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.2,1.6,N
41.07422,-123.30598,306.9,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285,1,N
41.07133,-123.31278,299,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.2,0.6,N
41.07013,-123.3074,298.3,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,284.9,1,N
41.04699,-123.32227,301.2,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,286.2,1.4,N
41.043,-123.32413,304.6,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285.4,1.1,N
41.04199,-123.31968,297.8,0.43,0.46,2020-09-27,1036,1,nominal,2.0NRT,285,0.7,N
41.02436,-123.53265,316.6,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,286.1,1.9,N
41.02341,-123.54773,302.3,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.6,0.8,N
41.02122,-123.53809,299.6,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.7,1,N
41.01294,-123.52095,305.8,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,284.3,1.1,N
41.01196,-123.51663,298.4,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.1,1,N
41.02556,-123.54807,299.3,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.8,0.8,N
41.02446,-123.54311,304.4,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,286.1,0.8,N
41.02339,-123.53826,299.3,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.8,1,N
41.02232,-123.53346,306.8,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.7,1,N
41.02133,-123.529,300.6,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.7,1.2,N
41.02802,-123.57886,297.5,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.7,0.6,N
41.02735,-123.59555,309.5,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,285.2,0.9,N
41.01012,-123.51785,315,0.42,0.45,2020-09-27,1036,1,nominal,2.0NRT,284.9,1.7,N
39.61838,-119.26587,307,0.37,0.58,2020-09-27,1036,1,nominal,2.0NRT,284,1.2,N
39.61896,-119.26495,312,0.37,0.58,2020-09-27,1036,1,nominal,2.0NRT,284.6,1.2,N
39.84675,-120.93977,304.1,0.6,0.53,2020-09-27,1036,1,nominal,2.0NRT,287.1,2.1,N
39.84757,-120.93813,301.6,0.6,0.53,2020-09-27,1036,1,nominal,2.0NRT,287.1,1.8,N
40.3682,-123.22375,296.8,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.8,1.1,N
40.3618,-123.1957,318.9,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.2,1.6,N
40.37746,-123.28425,313.8,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.3,1.5,N
40.37641,-123.27959,310.5,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,1.5,N
40.37432,-123.27041,302.3,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.9,1.9,N
40.37328,-123.26585,301.9,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,1.7,N
40.37011,-123.25197,297.4,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,282.9,1.4,N
40.35765,-123.19726,297.8,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,282.9,1.6,N
40.35536,-123.18724,304.6,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,282.6,0.7,N
40.37436,-123.2903,337.8,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,287.4,2.2,N
40.3765,-123.29974,307.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.1,5.1,N
40.3754,-123.29491,305.4,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.5,2.2,N
40.37226,-123.28112,317.4,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,286.1,2.6,N
40.35102,-123.18801,301.3,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.1,0.6,N
40.37349,-123.30622,337.2,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,5.1,N
40.37236,-123.30125,345,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,288.6,5.1,N
40.37128,-123.29651,309.9,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,2.2,N
40.37024,-123.29194,313.2,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,2.2,N
40.36816,-123.28282,299.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.1,2.6,N
39.79496,-120.91401,339.5,0.61,0.53,2020-09-27,1036,1,nominal,2.0NRT,288.5,5.5,N
40.36933,-123.30765,305.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.3,1.6,N
40.36824,-123.30286,316.3,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.6,1.6,N
40.36721,-123.29837,300,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.3,1,N
40.3662,-123.29395,305,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.1,1,N
40.36515,-123.28934,301,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,286.2,1,N
40.3461,-123.20596,297.6,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283,0.7,N
40.3448,-123.20029,298.3,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.7,1,N
39.88192,-121.26128,298.8,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,286.8,2.3,N
39.79647,-120.91999,311.8,0.61,0.53,2020-09-27,1036,1,nominal,2.0NRT,286,5.5,N
40.33266,-123.16702,341.5,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,289.4,9.9,N
39.79192,-120.92249,323,0.61,0.53,2020-09-27,1036,1,nominal,2.0NRT,286,5.5,N
40.36313,-123.30016,303,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.6,1,N
40.36215,-123.29586,297.5,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,1,N
40.36112,-123.29135,301.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.6,1,N
40.34185,-123.20709,299.8,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.3,0.7,N
39.87909,-121.27032,305.9,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,286.4,2.8,N
39.87429,-121.25101,295.9,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,285.1,1.2,N
39.7905,-120.91688,299,0.61,0.53,2020-09-27,1036,1,nominal,2.0NRT,284.8,5.5,N
40.32085,-123.13535,302.5,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,283,1.7,N
40.31956,-123.12975,303.2,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.8,1.7,N
40.31821,-123.1239,306.2,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.7,3.3,N
39.87486,-121.27371,310.1,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,287,2.5,N
40.32853,-123.18839,327.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.1,2.9,N
40.31407,-123.12561,334.8,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,286.9,3.3,N
40.31276,-123.11995,326.9,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.5,3.3,N
40.332,-123.20353,302.5,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.3,1.3,N
40.32746,-123.18378,308.3,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.8,2.3,N
40.32295,-123.16417,296,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.1,0.8,N
40.32086,-123.15508,303.9,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.9,1.2,N
40.31542,-123.13147,317.3,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.3,1.7,N
39.87062,-121.277,317.4,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,285.4,2.5,N
39.86889,-121.27007,295.4,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,284.6,2.4,N
39.8559,-121.21806,295.3,0.58,0.52,2020-09-27,1036,1,nominal,2.0NRT,284.1,1.1,N
40.31472,-123.14812,323.6,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,283.7,2.2,N
40.31259,-123.13885,324,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.6,4.6,N
40.32648,-123.19917,310.9,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.9,2.4,N
40.32532,-123.19413,314.2,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,286.3,2.3,N
40.32427,-123.18954,315.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.6,2.3,N
40.31879,-123.16576,302.1,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284,0.8,N
40.31777,-123.16135,303.4,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284,0.8,N
40.31366,-123.1435,313.3,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.4,2.2,N
40.31123,-123.13296,314.6,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.3,4.6,N
40.30819,-123.1394,347.7,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,288.5,4.6,N
40.3442,-123.29594,298.6,0.45,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.4,0.7,N
40.30934,-123.14442,313.7,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,284.6,2.2,N
40.3069,-123.13384,318.1,0.46,0.47,2020-09-27,1036,1,nominal,2.0NRT,285.6,4.6,N
