latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37.85519,-119.59853,332,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.7,1.9,N
37.85452,-119.59419,298.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.1,1.9,N
37.85258,-119.60366,334.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.8,4.8,N
37.85191,-119.59934,336,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.7,1.9,N
37.85458,-119.61664,297.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281,0.7,N
37.85124,-119.59502,300.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284,1.9,N
37.84797,-119.59583,331.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.2,2,N
37.84864,-119.60017,298.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.7,2,N
37.84408,-119.61477,306.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,0.8,N
37.83036,-119.6361,295.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.3,0.8,N
37.82708,-119.63689,307,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.1,0.9,N
37.82446,-119.64201,306.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.4,0.9,N
38.15953,-122.56735,301.7,0.44,0.38,2020-09-27,0948,N,nominal,2.0NRT,291.4,0.5,N
38.00451,-121.93572,312.8,0.42,0.37,2020-09-27,0948,N,nominal,2.0NRT,292.4,0.9,N
37.60028,-119.22732,310.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.5,0.8,N
37.597,-119.22813,302.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.8,0.8,N
38.01386,-122.11113,305.5,0.42,0.38,2020-09-27,0948,N,nominal,2.0NRT,294.1,1,N
37.59577,-119.24192,296,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.5,1.2,N
37.59454,-119.25571,320.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.2,1.7,N
37.59386,-119.25139,321.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.8,1.7,N
37.88312,-121.18361,305.5,0.4,0.37,2020-09-27,0948,N,nominal,2.0NRT,291.7,0.5,N
37.59126,-119.25651,311.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.6,0.9,N
37.58921,-119.24356,295.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.6,1,N
38.02008,-122.23878,302.9,0.43,0.38,2020-09-27,0948,N,nominal,2.0NRT,289.7,0.7,N
37.58799,-119.25734,299.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,279.8,0.9,N
37.58607,-119.26678,325.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.8,1.6,N
37.58675,-119.27109,305.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.6,1,N
37.58539,-119.26247,295.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.5,1.6,N
37.5813,-119.23656,295.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,0.9,N
37.58212,-119.2633,320,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.5,1.6,N
37.58484,-119.28054,303,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282,1.4,N
37.58416,-119.27621,312.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.1,1,N
37.5828,-119.2676,316.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.7,1.6,N
37.57529,-119.22009,304.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.2,0.8,N
37.58157,-119.28136,300.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.4,N
37.58088,-119.27704,308.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.3,1.2,N
37.5802,-119.27273,305.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282,1.2,N
37.57952,-119.26841,299.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,280.9,1,N
37.57884,-119.26411,310.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,280.7,1,N
37.57965,-119.29081,317.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283,1.6,N
37.5757,-119.2873,332.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.6,3.7,N
37.57501,-119.28298,333.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.2,3.7,N
37.57705,-119.29594,312.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,1.6,N
37.57637,-119.29162,299.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,1.6,N
37.57242,-119.28811,326.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.9,3.7,N
37.57378,-119.29672,316.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1.6,N
37.5731,-119.29242,296.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.4,1.6,N
37.57174,-119.28379,316.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,3.7,N
37.56982,-119.29323,295.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.3,1.3,N
37.56914,-119.28891,311.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.9,1.3,N
37.56845,-119.28461,296.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,1.3,N
37.56791,-119.30267,344.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,290.4,10.6,N
37.56722,-119.29834,303.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.7,1.3,N
37.56654,-119.29404,304.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.4,1.3,N
37.56462,-119.30347,339.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.6,5.2,N
37.56326,-119.29484,296,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.2,2,N
37.55875,-119.30939,299.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282,0.8,N
37.55547,-119.3102,307.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.1,0.8,N
37.55219,-119.31101,316,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.8,1.3,N
37.54892,-119.31184,299,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.6,1.3,N
37.53252,-119.20841,320,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.5,1.4,N
37.53183,-119.20406,307.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.4,1.4,N
37.54633,-119.31697,324.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286,2.9,N
37.52925,-119.20923,299,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.9,1.5,N
37.52855,-119.20487,309.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.8,1.5,N
37.54305,-119.31779,330.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.7,2.9,N
37.52527,-119.2057,335,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,292.2,1.5,N
37.52458,-119.20138,325.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,291.1,1.6,N
37.52597,-119.21007,304.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.9,1.5,N
37.52199,-119.20651,337.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,293.9,4.9,N
37.53978,-119.31861,310.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284,1.8,N
37.53909,-119.31431,309.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1.1,N
37.5213,-119.20218,300.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.9,2.4,N
37.53581,-119.31511,310.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.4,1.1,N
37.5187,-119.20732,301.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.3,4.9,N
37.53254,-119.31593,322.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.8,1.9,N
37.52803,-119.33048,340.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287,3.5,N
37.52734,-119.32618,324.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285,2.4,N
37.52666,-119.32186,327.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.8,2.4,N
37.52338,-119.32268,327.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.1,2.4,N
37.52475,-119.3313,313,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.6,3.5,N
37.52407,-119.32698,306.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,2.4,N
37.52337,-119.34396,323.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.3,1.6,N
37.52201,-119.33533,333.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.4,2.2,N
37.53081,-119.39128,296.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.5,0.8,N
37.52134,-119.33102,295.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.5,2.2,N
37.52067,-119.3267,305.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.2,0.9,N
37.51999,-119.3224,295.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,0.9,N
37.51874,-119.33615,333.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.9,2.2,N
37.52957,-119.40501,313,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.7,1.5,N
37.52077,-119.34908,297.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.1,1.2,N
37.52009,-119.34477,301.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.6,N
37.51807,-119.33182,314.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.9,2.2,N
37.51739,-119.32751,314.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.5,0.9,N
37.51671,-119.3232,296.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284,0.9,N
37.51615,-119.34127,326.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.4,2.9,N
37.51547,-119.33695,337.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.2,3.6,N
37.51411,-119.32832,324.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.8,1.5,N
37.4971,-119.22056,325.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.3,1.5,N
37.52629,-119.40582,296.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.8,0.5,N
37.52562,-119.40151,296.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.9,0.5,N
37.51885,-119.35851,298.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284,0.6,N
37.51479,-119.33264,316.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286,3.6,N
37.52099,-119.39371,297.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1,N
37.51693,-119.36793,303.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,0.7,N
37.51625,-119.36362,297.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.7,0.6,N
37.51558,-119.35932,298.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.9,0.6,N
37.51287,-119.34208,306.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.8,2.9,N
37.51219,-119.33776,308.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,3.6,N
37.51084,-119.32913,297.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.2,1.5,N
37.51366,-119.36871,297.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.5,0.6,N
37.5123,-119.36012,315.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.5,1.1,N
37.50824,-119.33427,312.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.1,2.5,N
37.50689,-119.32565,307.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.3,0.9,N
37.49327,-119.23948,296.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.8,2.4,N
37.48999,-119.24026,327.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.8,2.4,N
37.48931,-119.23596,328.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,290.8,4.1,N
37.50903,-119.36092,299.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.1,N
37.50361,-119.32645,299.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,280.6,0.9,N
37.48795,-119.22735,315.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.6,1.8,N
37.94315,-122.3931,304,0.43,0.38,2020-09-27,0948,N,nominal,2.0NRT,292.5,1.3,N
37.49761,-119.31006,298.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.5,1.2,N
37.49693,-119.30574,302.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.3,1.4,N
37.49489,-119.29283,296.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,280.1,0.7,N
37.50383,-119.37112,312.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286,1.3,N
37.49434,-119.31087,317.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.3,1.2,N
37.48343,-119.24188,307.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.4,1,N
37.49174,-119.31599,322.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.2,1.5,N
37.49649,-119.34611,315.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.9,N
37.49105,-119.31168,300.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.5,1.5,N
37.50134,-119.39857,296.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.7,0.6,N
37.49253,-119.34264,303.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.5,0.6,N
37.49807,-119.39938,296.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.1,0.7,N
37.48303,-119.41206,301.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.2,0.5,N
37.47908,-119.40856,319.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285,1.1,N
37.47839,-119.40426,303,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.5,1.1,N
37.44775,-119.21046,298.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.8,0.7,N
37.4758,-119.40939,301.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.2,1.1,N
37.43612,-119.24465,298.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.4,0.4,N
37.45669,-119.39622,310.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.6,1.3,N
37.43285,-119.24548,297.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.8,0.5,N
37.4542,-119.42368,296.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.6,0.6,N
37.40782,-119.1311,298.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.8,0.6,N
37.40454,-119.13193,300.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.2,0.6,N
37.42796,-119.30054,307.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286,1,N
37.44505,-119.43042,310.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.2,1.5,N
37.44176,-119.43123,297.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,280.7,0.8,N
37.44041,-119.42262,296.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.4,0.5,N
37.43973,-119.41833,295.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282,0.5,N
37.44254,-119.45785,313.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.7,1.1,N
37.44119,-119.44924,302.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.7,1.3,N
37.44051,-119.44494,313.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,1.1,N
37.43984,-119.44065,302.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.1,N
37.43859,-119.45435,328.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.4,1.6,N
37.43657,-119.44146,296.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.8,1,N
37.42772,-119.38549,308.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.7,2,N
37.42444,-119.38631,331.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.9,2,N
37.75691,-121.65835,301,0.41,0.37,2020-09-27,0948,N,nominal,2.0NRT,289.7,0.2,N
37.43531,-119.45517,305.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284,1.6,N
37.43464,-119.45087,303.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.8,1.6,N
37.43125,-119.42937,316.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.6,1.7,N
37.43221,-119.45373,295.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1,N
37.42884,-119.43222,297.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,281.6,0.9,N
37.42816,-119.42791,302.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.4,0.7,N
37.42142,-119.38485,298.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.9,0.3,N
37.75461,-121.66061,302.7,0.41,0.37,2020-09-27,0948,N,nominal,2.0NRT,289.8,0.4,N
37.42893,-119.45454,308.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,1,N
37.4217,-119.45185,318.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.4,2.2,N
37.42103,-119.44755,300.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.5,0.8,N
37.37888,-119.18123,300.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.4,1.1,N
37.3782,-119.17694,317.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.1,N
37.37614,-119.16397,296.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.9,0.4,N
37.41909,-119.45696,304.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1.8,N
37.41842,-119.45267,318.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.5,1.8,N
37.41775,-119.44837,299.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.6,0.5,N
37.36821,-119.15702,324.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.5,2.4,N
37.41447,-119.44919,300.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.4,0.5,N
37.36133,-119.11383,304.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.5,0.8,N
37.36064,-119.10953,305.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.9,0.8,N
37.35927,-119.10092,295.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.1,0.3,N
37.35806,-119.11469,333.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.3,2.9,N
37.35737,-119.11038,322,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.2,2.9,N
37.36563,-119.16215,301.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.9,2.1,N
37.36494,-119.15785,301.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.9,0.8,N
37.36303,-119.16724,332.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,291.4,2.1,N
37.36235,-119.16298,330.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.4,2.1,N
37.36371,-119.17152,312.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.2,2.1,N
37.35202,-119.09832,302.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.3,0.6,N
37.40396,-119.44733,320.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287,2.4,N
37.37,-119.23235,295.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,0.7,N
37.36112,-119.17661,312.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1.8,N
37.35975,-119.16806,311.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.1,3,N
37.35907,-119.1638,306.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.2,3,N
37.3453,-119.07764,312.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.7,4.8,N
37.35648,-119.16888,337.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,290.1,3,N
37.35579,-119.16463,342.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,291,3,N
37.34203,-119.0785,350.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,296.6,4.8,N
37.40001,-119.44383,296.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.1,0.5,N
37.35715,-119.17316,318.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.4,1.8,N
37.35511,-119.16035,296.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.5,1,N
37.3441,-119.09142,315,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.6,1.5,N
37.34272,-119.0828,307.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.1,4.8,N
37.34133,-119.07417,316.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.7,1.5,N
37.34064,-119.06984,312.9,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.1,1.5,N
37.35252,-119.16544,334.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.3,2.5,N
37.33736,-119.0707,345.9,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,296.5,4.2,N
37.34082,-119.09229,295.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,0.8,N
37.33944,-119.08366,298.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,1,N
37.33875,-119.07934,310.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.8,1,N
37.33805,-119.07504,318.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.4,4.2,N
37.33667,-119.06637,318.2,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1.8,N
37.33409,-119.07155,324.5,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.1,4.2,N
37.35197,-119.18334,298.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.5,0.7,N
37.35128,-119.17905,298.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.5,0.7,N
37.3506,-119.1748,300.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.3,0.7,N
37.34992,-119.17052,310.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.5,2.5,N
37.34924,-119.16625,314.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.5,2.5,N
37.33547,-119.08019,300.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,1,N
37.33479,-119.07587,309.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,4.2,N
37.33339,-119.06721,311.6,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.2,1.8,N
37.32943,-119.06376,337.7,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.7,1.6,N
37.39153,-119.45489,301.2,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,282.3,0.5,N
37.35484,-119.22272,304.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.5,1.6,N
37.33358,-119.08969,298.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285,1,N
37.3322,-119.08105,309.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.6,1.1,N
37.33012,-119.06806,298.6,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.3,1.6,N
37.35019,-119.21497,334.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.8,4,N
37.34951,-119.21068,327.5,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.4,4,N
37.34405,-119.17646,325.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.3,1.6,N
37.35155,-119.22353,319.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.2,1.6,N
37.34747,-119.19785,295.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,1.1,N
37.3461,-119.18929,313.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,287.2,1.5,N
37.34473,-119.18073,298.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.8,1.6,N
37.33788,-119.13786,312.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.8,0.9,N
37.33719,-119.13352,298.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.3,0.9,N
37.33651,-119.12921,295.9,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.9,0.6,N
37.33101,-119.09486,314.8,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.9,1,N
37.33031,-119.09056,306.6,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.5,1,N
37.32962,-119.08624,311.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285,1.1,N
37.32892,-119.08192,300.1,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,285.9,1.1,N
37.32823,-119.07758,295.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.7,0.8,N
37.32753,-119.07323,301.7,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.6,0.8,N
37.32684,-119.06891,302.1,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.7,1.6,N
37.32615,-119.06461,303.6,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.9,1.6,N
37.32546,-119.0603,299.9,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,284.1,1,N
37.32477,-119.05602,311.9,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.5,1,N
37.32408,-119.05173,311.6,0.39,0.36,2020-09-27,0948,N,nominal,2.0NRT,283.4,1.1,N
37.3401,-119.17304,329.4,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,289.4,2.3,N
37.33941,-119.16875,333.7,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,288.9,2.3,N
37.33392,-119.13438,331.3,0.38,0.36,2020-09-27,0948,N,nominal,2.0NRT,286.6,5,N
37.33323,-119.13007,367,0.38,0.36,2020-09-27,0948,N,high,2.0NRT,296.3,4.2,N
